timestamp,linear_speed,angular_speed,distance_front,distance_left,distance_right
18.400,0.150,0.000,2.614,3.500,3.500
18.500,0.150,0.000,2.614,3.500,3.500
18.601,0.150,0.000,2.601,3.500,3.500
18.700,0.150,0.000,2.601,3.500,3.500
18.800,0.150,0.000,2.562,3.500,3.500
18.900,0.150,0.000,2.562,3.500,3.500
19.001,0.150,0.000,2.535,3.500,3.500
19.100,0.150,0.000,2.535,3.500,3.500
19.200,0.150,0.000,2.503,3.500,3.500
19.301,0.150,0.000,2.503,3.500,3.500
19.400,0.150,0.000,2.468,3.500,3.500
19.501,0.150,0.000,2.468,3.500,3.500
19.600,0.150,0.000,2.421,3.500,3.500
19.701,0.150,0.000,2.421,3.500,3.500
19.800,0.150,0.000,2.422,3.500,3.500
19.900,0.150,0.000,2.422,3.500,3.500
20.001,0.150,0.000,2.388,3.500,3.500
20.100,0.150,0.000,2.388,3.500,3.500
20.200,0.150,0.000,2.359,3.500,3.500
20.301,0.150,0.000,2.359,3.500,3.500
20.401,0.150,0.000,2.330,3.500,3.500
20.501,0.150,0.000,2.330,3.500,3.500
20.600,0.150,0.000,2.304,3.500,3.500
20.700,0.150,0.000,2.304,3.500,3.500
20.800,0.150,0.000,2.265,3.500,3.500
20.900,0.150,0.000,2.265,3.500,3.500
21.001,0.150,0.000,2.224,3.500,3.500
21.101,0.150,0.000,2.224,3.500,3.500
21.201,0.150,0.000,2.218,3.500,3.500
21.300,0.150,0.000,2.218,3.500,3.500
21.400,0.150,0.000,2.165,3.500,3.500
21.500,0.150,0.000,2.165,3.500,3.500
21.600,0.150,0.000,2.138,3.500,3.500
21.700,0.150,0.000,2.138,3.500,3.500
21.801,0.150,0.000,2.129,3.500,3.500
21.901,0.150,0.000,2.129,3.500,3.500
22.001,0.150,0.000,2.087,3.500,3.500
22.100,0.150,0.000,2.087,3.500,3.500
22.201,0.150,0.000,2.053,3.500,3.500
22.300,0.150,0.000,2.053,3.500,3.500
22.401,0.150,0.000,2.020,3.500,3.500
22.501,0.150,0.000,2.020,3.500,3.500
22.601,0.150,0.000,2.004,3.500,3.500
22.701,0.150,0.000,2.004,3.500,3.500
22.801,0.150,0.000,1.954,3.500,3.500
22.900,0.150,0.000,1.954,3.500,3.500
23.001,0.150,0.000,1.929,3.500,3.500
23.100,0.150,0.000,1.929,3.500,3.500
23.200,0.150,0.000,1.902,3.500,3.500
23.300,0.150,0.000,1.902,3.500,3.500
23.401,0.150,0.000,1.871,3.500,3.500
23.502,0.150,0.000,1.871,3.500,3.500
23.601,0.150,0.000,1.857,3.500,3.500
23.700,0.150,0.000,1.857,3.500,3.500
23.800,0.150,0.000,1.813,3.500,3.500
23.900,0.150,0.000,1.813,3.500,3.500
24.001,0.150,0.000,1.798,3.500,3.500
24.100,0.150,0.000,1.798,3.500,3.500
24.201,0.150,0.000,1.758,3.500,3.500
24.300,0.150,0.000,1.758,3.500,3.500
24.401,0.150,0.000,1.722,3.500,3.500
24.501,0.150,0.000,1.722,3.500,3.500
24.601,0.150,0.000,1.701,3.500,3.500
24.700,0.150,0.000,1.701,3.500,3.500
24.800,0.150,0.000,1.659,3.500,3.500
24.900,0.150,0.000,1.659,3.500,3.500
25.001,0.150,0.000,1.633,3.500,3.500
25.100,0.150,0.000,1.633,3.500,3.500
25.201,0.150,0.000,1.605,3.500,3.500
25.300,0.150,0.000,1.605,3.500,3.500
25.401,0.150,0.000,1.560,3.500,3.500
25.500,0.150,0.000,1.560,3.500,3.500
25.600,0.150,0.000,1.542,3.500,3.500
25.700,0.150,0.000,1.542,3.500,3.500
25.801,0.150,0.000,1.518,3.500,3.500
25.901,0.150,0.000,1.518,3.500,3.500
26.002,0.150,0.000,1.478,3.500,3.500
26.100,0.150,0.000,1.478,3.500,3.500
26.200,0.150,0.000,1.459,3.500,3.500
26.300,0.150,0.000,1.459,3.500,3.500
26.401,0.150,0.000,1.426,3.500,3.500
26.501,0.150,0.000,1.426,3.500,3.500
26.600,0.150,0.000,1.384,3.500,3.500
26.701,0.150,0.000,1.384,3.500,3.500
26.800,0.150,0.000,1.341,3.500,3.500
26.901,0.150,0.000,1.341,3.500,3.500
27.001,0.150,0.000,1.319,3.500,3.500
27.101,0.150,0.000,1.319,3.500,3.500
27.200,0.150,0.000,1.300,3.500,3.500
27.301,0.150,0.000,1.300,3.500,3.500
27.400,0.150,0.000,1.291,3.500,3.500
27.500,0.150,0.000,1.291,3.500,3.500
27.600,0.150,0.000,1.248,3.500,3.500
27.701,0.150,0.000,1.248,3.500,3.500
27.801,0.150,0.000,1.216,3.500,3.500
27.900,0.150,0.000,1.216,3.500,3.500
28.001,0.150,0.000,1.189,3.500,3.500
28.101,0.150,0.000,1.189,3.500,3.500
28.200,0.150,0.000,1.157,3.500,3.500
28.300,0.150,0.000,1.157,3.500,3.500
28.400,0.150,0.000,1.133,3.500,3.500
28.500,0.150,0.000,1.133,3.500,3.500
28.600,0.150,0.000,1.097,3.500,3.500
28.701,0.150,0.000,1.097,3.500,3.500
28.800,0.150,0.000,1.072,3.500,3.500
28.900,0.150,0.000,1.072,3.500,3.500
29.000,0.150,0.000,1.036,3.500,3.500
29.101,0.150,0.000,1.036,3.500,3.500
29.201,0.150,0.000,0.995,3.500,3.500
29.300,0.150,0.000,0.995,3.500,3.500
29.400,0.150,0.000,0.994,3.500,3.500
29.500,0.150,0.000,0.994,3.500,3.500
29.600,0.150,0.000,0.958,3.500,3.500
29.701,0.150,0.000,0.958,3.500,3.500
29.800,0.150,0.000,0.916,3.500,3.500
29.900,0.150,0.000,0.916,3.500,3.500
30.000,0.150,0.000,0.890,3.500,3.500
30.101,0.150,0.000,0.890,3.500,3.500
30.200,0.150,0.000,0.847,3.500,3.500
30.300,0.150,0.000,0.847,3.500,3.500
30.400,0.150,0.000,0.835,3.500,3.500
30.501,0.150,0.000,0.835,3.500,3.500
30.601,0.150,0.000,0.796,3.500,3.500
30.701,0.150,0.000,0.796,3.500,3.500
30.800,0.150,0.000,0.759,3.500,3.500
30.901,0.150,0.000,0.759,3.500,3.500
31.000,0.150,0.000,0.724,3.500,3.500
31.100,0.150,0.000,0.724,3.500,3.500
31.203,0.150,0.000,0.718,3.500,3.500
31.302,0.150,0.000,0.718,3.500,3.500
31.406,0.150,0.000,0.690,3.500,3.500
31.500,0.150,0.000,0.690,3.500,3.500
31.605,0.150,0.000,0.656,3.500,3.500
31.700,0.150,0.000,0.656,3.500,3.500
31.804,0.150,0.000,0.626,3.500,3.500
31.900,0.150,0.000,0.626,3.500,3.500
32.000,0.150,0.000,0.582,3.500,3.500
32.101,0.150,0.000,0.582,3.500,3.500
32.205,0.150,0.000,0.544,3.500,3.500
32.304,0.150,0.000,0.544,3.500,3.500
32.405,0.150,0.000,0.536,3.500,3.500
32.502,0.150,0.000,0.536,3.500,3.500
32.604,0.150,0.000,0.491,3.500,3.500
32.700,0.000,0.000,0.491,3.500,3.500
32.800,0.000,0.600,0.482,3.500,3.500
32.904,0.000,0.600,0.482,3.500,3.500
33.001,0.000,0.600,0.456,3.500,3.500
33.100,0.000,0.600,0.456,3.500,3.500
33.200,0.000,0.600,0.464,3.500,3.500
33.300,0.000,0.600,0.464,3.500,3.500
33.401,0.000,0.600,0.449,3.500,3.500
33.501,0.000,0.600,0.449,3.500,3.500
33.600,0.000,0.600,0.465,3.500,3.500
33.701,0.000,0.600,0.465,3.500,3.500
33.801,0.000,0.600,0.494,3.500,3.500
33.901,0.000,0.600,0.494,3.500,3.500
34.000,0.000,0.600,0.512,3.500,3.500
34.101,0.000,0.600,0.512,3.500,3.500
34.201,0.000,0.600,0.542,3.500,3.500
34.300,0.000,0.600,0.542,3.500,3.500
34.401,0.000,0.600,3.500,3.500,3.500
34.500,0.000,0.600,3.500,3.500,3.500
34.600,0.000,0.600,3.500,3.500,3.500
34.700,0.000,0.600,3.500,3.500,3.500
34.801,0.000,0.600,3.500,3.500,3.500
34.901,0.000,0.600,3.500,3.500,3.500
35.001,0.000,0.600,3.500,3.500,3.500
35.100,0.000,0.600,3.500,3.500,3.500
35.201,0.000,0.600,3.500,3.500,3.500
35.300,0.000,0.600,3.500,3.500,3.500
35.401,0.000,0.600,3.500,3.500,3.500
35.500,0.000,0.600,3.500,3.500,3.500
35.601,0.000,0.600,3.500,3.108,0.401
35.700,0.000,0.600,3.500,3.108,0.401
35.801,0.000,0.600,3.500,3.500,0.399
35.901,0.000,0.600,3.500,3.500,0.399
36.001,0.000,0.600,3.500,3.500,0.384
36.101,0.000,0.600,3.500,3.500,0.384
36.200,0.000,0.600,3.500,3.500,0.402
36.301,0.000,0.600,3.500,3.500,0.402
36.400,0.000,0.600,3.500,3.500,0.396
36.500,0.000,0.600,3.500,3.500,0.396
36.600,0.000,0.600,3.500,3.500,0.421
36.701,0.000,0.600,3.500,3.500,0.421
36.801,0.000,0.600,3.500,3.500,0.439
36.901,0.000,0.600,3.500,3.500,0.439
37.001,0.000,0.600,3.500,3.500,0.476
37.101,0.000,0.600,3.500,3.500,0.476
37.202,0.000,0.600,3.500,3.500,0.536
37.301,0.000,0.600,3.500,3.500,0.536
37.400,0.000,0.600,3.500,3.500,3.500
37.501,0.000,0.600,3.500,3.500,3.500
37.601,0.000,0.600,3.500,3.500,3.500
37.701,0.000,0.600,3.500,3.500,3.500
37.801,0.000,0.600,3.500,3.500,3.500
37.900,0.000,0.600,3.500,3.500,3.500
38.000,0.000,0.000,3.500,3.500,3.500
38.100,0.150,0.000,3.500,3.500,3.500
38.200,0.150,0.000,3.500,3.500,3.500
38.300,0.150,0.000,3.500,3.500,3.500
38.401,0.150,0.000,3.178,3.500,3.500
38.500,0.150,0.000,3.178,3.500,3.500
38.601,0.150,0.000,3.139,3.500,3.500
38.700,0.150,0.000,3.139,3.500,3.500
38.801,0.150,0.000,3.128,3.500,3.500
38.900,0.150,0.000,3.128,3.500,3.500
39.000,0.150,0.000,3.068,3.500,3.500
39.100,0.150,0.000,3.068,3.500,3.500
39.200,0.150,0.000,3.038,3.500,3.500
39.301,0.150,0.000,3.038,3.500,3.500
39.400,0.150,0.000,3.021,3.500,3.500
39.500,0.150,0.000,3.021,3.500,3.500
39.601,0.150,0.000,2.983,3.500,3.500
39.700,0.150,0.000,2.983,3.500,3.500
39.801,0.150,0.000,2.973,3.500,3.500
39.901,0.150,0.000,2.973,3.500,3.500
40.001,0.150,0.000,2.933,3.500,3.500
40.100,0.150,0.000,2.933,3.500,3.500
40.200,0.150,0.000,2.910,3.500,3.500
40.301,0.150,0.000,2.910,3.500,3.500
40.400,0.150,0.000,2.873,3.500,3.500
40.500,0.150,0.000,2.873,3.500,3.500
40.601,0.150,0.000,2.859,3.500,3.500
40.701,0.150,0.000,2.859,3.500,3.500
40.801,0.150,0.000,2.825,3.500,3.500
40.900,0.150,0.000,2.825,3.500,3.500
41.000,0.150,0.000,2.790,3.500,3.500
41.101,0.150,0.000,2.790,3.500,3.500
41.200,0.150,0.000,2.761,3.500,3.500
41.300,0.150,0.000,2.761,3.500,3.500
41.400,0.150,0.000,2.715,3.500,3.500
41.501,0.150,0.000,2.715,3.500,3.500
41.601,0.150,0.000,2.690,3.500,3.500
41.700,0.150,0.000,2.690,3.500,3.500
41.800,0.150,0.000,2.664,3.500,3.500
41.901,0.150,0.000,2.664,3.500,3.500
42.001,0.150,0.000,2.637,3.500,3.500
42.101,0.150,0.000,2.637,3.500,3.500
42.200,0.150,0.000,2.589,3.500,3.500
42.301,0.150,0.000,2.589,3.500,3.500
42.400,0.150,0.000,2.569,3.500,3.500
42.500,0.150,0.000,2.569,3.500,3.500
42.601,0.150,0.000,2.576,3.500,3.500
42.700,0.150,0.000,2.576,3.500,3.500
42.801,0.150,0.000,2.502,3.500,3.500
42.901,0.150,0.000,2.502,3.500,3.500
43.001,0.150,0.000,2.478,3.500,3.500
43.100,0.150,0.000,2.478,3.500,3.500
43.201,0.150,0.000,2.444,3.500,3.500
43.301,0.150,0.000,2.444,3.500,3.500
43.400,0.150,0.000,2.421,3.500,3.500
43.501,0.150,0.000,2.421,3.500,3.500
43.601,0.150,0.000,2.391,3.500,3.500
43.700,0.150,0.000,2.391,3.500,3.500
43.800,0.150,0.000,2.378,3.500,3.500
43.900,0.150,0.000,2.378,3.500,3.500
44.000,0.150,0.000,2.338,3.500,3.500
44.100,0.150,0.000,2.338,3.500,3.500
44.201,0.150,0.000,2.300,3.500,3.500
44.300,0.150,0.000,2.300,3.500,3.500
44.400,0.150,0.000,2.281,3.500,3.500
44.500,0.150,0.000,2.281,3.500,3.500
44.601,0.150,0.000,2.249,3.500,3.500
44.700,0.150,0.000,2.249,3.500,3.500
44.800,0.150,0.000,2.217,3.500,3.500
44.901,0.150,0.000,2.217,3.500,3.500
45.000,0.150,0.000,2.188,3.500,3.500
45.102,0.150,0.000,2.188,3.500,3.500
45.201,0.150,0.000,2.169,3.500,3.500
45.300,0.150,0.000,2.169,3.500,3.500
45.400,0.150,0.000,2.112,3.500,3.500
45.501,0.150,0.000,2.112,3.500,3.500
45.601,0.150,0.000,2.089,3.500,3.500
45.700,0.150,0.000,2.089,3.500,3.500
45.801,0.150,0.000,2.050,3.500,3.500
45.901,0.150,0.000,2.050,3.500,3.500
46.001,0.150,0.000,2.041,3.500,3.500
46.100,0.150,0.000,2.041,3.500,3.500
46.200,0.150,0.000,2.007,3.500,3.500
46.300,0.150,0.000,2.007,3.500,3.500
46.400,0.150,0.000,1.977,3.500,3.500
46.501,0.150,0.000,1.977,3.500,3.500
46.601,0.150,0.000,1.959,3.500,3.500
46.700,0.150,0.000,1.959,3.500,3.500
46.801,0.150,0.000,1.929,3.500,3.500
46.900,0.150,0.000,1.929,3.500,3.500
47.001,0.150,0.000,1.886,3.500,3.500
47.100,0.150,0.000,1.886,3.500,3.500
47.201,0.150,0.000,1.864,3.500,3.500
47.302,0.150,0.000,1.864,3.500,3.500
47.401,0.150,0.000,1.816,3.500,3.500
47.500,0.150,0.000,1.816,3.500,3.500
47.600,0.150,0.000,1.780,3.500,3.500
47.700,0.150,0.000,1.780,3.500,3.500
47.800,0.150,0.000,1.764,3.500,3.500
47.900,0.150,0.000,1.764,3.500,3.500
48.001,0.150,0.000,1.727,3.500,3.500
48.100,0.150,0.000,1.727,3.500,3.500
48.200,0.150,0.000,1.707,3.500,3.500
48.300,0.150,0.000,1.707,3.500,3.500
48.400,0.150,0.000,1.688,3.500,3.500
48.500,0.150,0.000,1.688,3.500,3.500
48.601,0.150,0.000,1.639,3.500,3.500
48.701,0.150,0.000,1.639,3.500,3.500
48.801,0.150,0.000,1.622,3.500,3.500
48.900,0.150,0.000,1.622,3.500,3.500
49.001,0.150,0.000,1.573,3.500,3.500
49.101,0.150,0.000,1.573,3.500,3.500
49.201,0.150,0.000,1.557,3.500,3.500
49.300,0.150,0.000,1.557,3.500,3.500
49.400,0.150,0.000,1.522,3.500,3.500
49.500,0.150,0.000,1.522,3.500,3.500
49.601,0.150,0.000,1.510,3.500,3.500
49.701,0.150,0.000,1.510,3.500,3.500
49.800,0.150,0.000,1.461,3.500,3.500
49.901,0.150,0.000,1.461,3.500,3.500
50.001,0.150,0.000,1.424,3.500,3.500
50.101,0.150,0.000,1.424,3.500,3.500
50.201,0.150,0.000,1.400,3.500,3.500
50.300,0.150,0.000,1.400,3.500,3.500
50.401,0.150,0.000,1.376,3.500,3.500
50.500,0.150,0.000,1.376,3.500,3.500
50.601,0.150,0.000,1.351,3.500,3.500
50.701,0.150,0.000,1.351,3.500,3.500
50.800,0.150,0.000,1.316,3.500,3.500
50.902,0.150,0.000,1.316,3.500,3.500
51.001,0.150,0.000,1.301,3.500,3.500
51.104,0.150,0.000,1.301,3.500,3.500
51.200,0.150,0.000,1.265,3.500,3.500
51.300,0.150,0.000,1.265,3.500,3.500
51.402,0.150,0.000,1.215,3.500,3.500
51.501,0.150,0.000,1.215,3.500,3.500
51.601,0.150,0.000,1.200,3.500,3.500
51.701,0.150,0.000,1.200,3.500,3.500
51.801,0.150,0.000,1.160,3.500,3.500
51.902,0.150,0.000,1.160,3.500,3.500
52.003,0.150,0.000,1.142,3.500,3.500
52.101,0.150,0.000,1.142,3.500,3.500
52.200,0.150,0.000,1.103,3.500,3.500
52.301,0.150,0.000,1.103,3.500,3.500
52.401,0.150,0.000,1.093,3.500,3.500
52.501,0.150,0.000,1.093,3.500,3.500
52.600,0.150,0.000,1.057,3.500,3.500
52.700,0.150,0.000,1.057,3.500,3.500
52.800,0.150,0.000,1.003,3.500,3.500
52.900,0.150,0.000,1.003,3.500,3.500
53.000,0.150,0.000,0.989,3.500,3.500
53.100,0.150,0.000,0.989,3.500,3.500
53.201,0.150,0.000,0.956,3.500,3.500
53.300,0.150,0.000,0.956,3.500,3.500
53.401,0.150,0.000,0.927,3.500,3.500
53.500,0.150,0.000,0.927,3.500,3.500
53.601,0.150,0.000,0.881,3.500,3.500
53.700,0.150,0.000,0.881,3.500,3.500
53.801,0.150,0.000,0.853,3.500,3.500
53.901,0.150,0.000,0.853,3.500,3.500
54.000,0.150,0.000,0.839,3.500,3.500
54.101,0.150,0.000,0.839,3.500,3.500
54.201,0.150,0.000,0.800,3.500,3.500
54.300,0.150,0.000,0.800,3.500,3.500
54.401,0.150,0.000,0.784,3.500,3.500
54.501,0.150,0.000,0.784,3.500,3.500
54.601,0.150,0.000,0.747,3.500,3.500
54.701,0.150,0.000,0.747,3.500,3.500
54.801,0.150,0.000,0.719,3.500,3.500
54.900,0.150,0.000,0.719,3.500,3.500
55.001,0.150,0.000,0.686,3.500,3.500
55.101,0.150,0.000,0.686,3.500,3.500
55.200,0.150,0.000,0.660,3.500,3.500
55.300,0.150,0.000,0.660,3.500,3.500
55.401,0.150,0.000,0.635,3.500,3.500
55.501,0.150,0.000,0.635,3.500,3.500
55.600,0.150,0.000,0.592,3.500,3.500
55.700,0.150,0.000,0.592,3.500,3.500
55.800,0.150,0.000,0.580,3.500,3.500
55.901,0.150,0.000,0.580,3.500,3.500
56.000,0.150,0.000,0.534,3.500,3.500
56.100,0.150,0.000,0.534,3.500,3.500
56.200,0.150,0.000,0.505,3.500,3.500
56.301,0.150,0.000,0.505,3.500,3.500
56.400,0.150,0.000,0.471,3.500,3.500
56.500,0.000,0.000,0.471,3.500,3.500
56.601,0.000,0.600,0.440,3.500,3.500
56.701,0.000,0.600,0.440,3.500,3.500
56.800,0.000,0.600,0.481,3.500,3.500
56.901,0.000,0.600,0.481,3.500,3.500
57.001,0.000,0.600,0.472,3.500,3.500
57.101,0.000,0.600,0.472,3.500,3.500
57.200,0.000,0.600,0.460,3.500,3.500
57.302,0.000,0.600,0.460,3.500,3.500
57.400,0.000,0.600,0.482,3.500,3.500
57.500,0.000,0.600,0.482,3.500,3.500
57.601,0.000,0.600,0.523,3.500,3.500
57.701,0.000,0.600,0.523,3.500,3.500
57.801,0.000,0.600,0.550,3.500,3.500
57.902,0.000,0.600,0.550,3.500,3.500
58.001,0.000,0.600,0.582,3.500,3.500
