timestamp,linear_speed,angular_speed,distance_front,distance_left,distance_right
24.700,0.000,0.500,0.470,0.606,0.910
24.800,0.000,0.500,0.467,0.604,1.233
24.901,0.000,0.500,0.467,0.604,1.233
25.000,0.000,0.500,0.446,0.608,2.255
25.101,0.000,0.500,0.446,0.608,2.255
25.200,0.000,0.500,0.458,0.616,3.097
25.301,0.000,0.500,0.458,0.616,3.097
25.403,0.000,0.500,0.465,0.630,2.097
25.500,0.000,0.500,0.465,0.630,2.097
25.601,0.000,0.500,0.477,0.654,1.467
25.700,0.000,0.500,0.477,0.654,1.467
25.800,0.000,0.500,0.480,0.650,1.126
25.900,0.000,0.500,0.480,0.650,1.126
26.000,0.000,0.500,0.495,0.688,0.933
26.100,0.000,0.500,0.495,0.688,0.933
26.200,0.000,0.500,0.510,0.734,0.798
26.300,0.000,0.500,0.510,0.734,0.798
26.402,0.000,0.500,0.557,0.768,0.698
26.504,0.000,0.500,0.557,0.768,0.698
26.600,0.150,-0.300,0.584,2.076,0.614
26.700,0.150,-0.300,0.584,2.076,0.614
26.805,0.150,-0.300,0.654,1.989,0.568
26.900,0.150,-0.300,0.654,1.989,0.568
27.000,0.150,-0.300,0.625,2.020,0.544
27.101,0.150,-0.300,0.625,2.020,0.544
27.200,0.150,-0.300,0.568,2.075,0.553
27.300,0.000,0.500,0.568,2.075,0.553
27.407,0.000,0.500,0.510,0.782,0.546
27.501,0.000,0.500,0.510,0.782,0.546
27.607,0.000,0.500,0.498,0.749,0.534
27.711,0.000,0.500,0.498,0.749,0.534
27.805,0.000,0.500,0.502,0.769,0.480
27.901,0.000,0.500,0.502,0.769,0.480
28.000,0.000,0.500,0.537,2.050,0.461
28.100,0.000,0.500,0.537,2.050,0.461
28.200,0.000,0.500,0.596,1.936,0.437
28.300,0.150,0.000,0.596,1.936,0.437
28.402,0.150,0.000,0.648,1.832,0.400
28.500,0.150,0.000,0.648,1.832,0.400
28.601,0.150,0.000,0.631,1.867,0.385
28.700,0.150,0.000,0.631,1.867,0.385
28.800,0.150,0.000,0.597,1.905,0.372
28.900,0.000,0.500,0.597,1.905,0.372
29.000,0.000,0.500,0.579,1.871,0.354
29.100,0.000,0.500,0.579,1.871,0.354
29.204,0.150,0.000,0.561,1.805,0.329
29.301,0.150,0.000,0.561,1.805,0.329
29.400,0.150,0.000,0.544,1.803,0.313
29.501,0.150,0.000,0.544,1.803,0.313
29.604,0.000,0.500,0.514,1.808,0.315
29.700,0.000,0.500,0.514,1.808,0.315
29.801,0.000,0.500,0.503,1.823,0.298
29.900,0.000,0.500,0.503,1.823,0.298
30.001,0.000,0.500,0.496,1.823,0.288
30.100,0.000,0.500,0.496,1.823,0.288
30.200,0.000,0.500,0.486,1.952,0.286
30.303,0.000,0.500,0.486,1.952,0.286
30.400,0.000,0.500,0.467,3.165,0.271
30.500,0.000,0.500,0.467,3.165,0.271
30.600,0.000,0.500,0.487,3.170,0.254
30.700,0.000,0.500,0.487,3.170,0.254
30.800,0.000,0.500,0.477,3.204,0.258
30.900,0.000,0.500,0.477,3.204,0.258
31.000,0.000,0.500,0.493,2.296,0.253
31.100,0.000,0.500,0.493,2.296,0.253
31.200,0.000,0.500,0.514,2.298,0.252
31.301,0.000,0.500,0.514,2.298,0.252
31.404,0.000,0.500,0.525,2.374,0.262
31.500,0.000,0.500,0.525,2.374,0.262
31.601,0.000,0.500,0.548,2.490,0.261
31.700,0.000,0.500,0.548,2.490,0.261
31.800,0.000,0.500,0.581,0.739,0.284
31.901,0.150,0.000,0.581,0.739,0.284
32.001,0.150,0.000,0.588,0.728,0.276
32.100,0.150,0.000,0.588,0.728,0.276
32.200,0.150,0.000,0.547,0.772,0.299
32.300,0.000,0.500,0.547,0.772,0.299
32.403,0.000,0.500,0.535,0.831,0.310
32.500,0.000,0.500,0.535,0.831,0.310
32.601,0.000,0.500,0.533,0.771,0.328
32.700,0.000,0.500,0.533,0.771,0.328
32.801,0.150,0.000,0.574,0.740,0.341
32.900,0.150,0.000,0.574,0.740,0.341
33.000,0.150,0.000,0.571,0.741,0.367
33.101,0.150,0.000,0.571,0.741,0.367
33.200,0.150,0.000,0.540,0.741,0.384
33.300,0.000,0.500,0.540,0.741,0.384
33.402,0.000,0.500,0.521,0.768,0.389
33.500,0.000,0.500,0.521,0.768,0.389
33.600,0.000,0.500,0.503,0.807,0.404
33.700,0.000,0.500,0.503,0.807,0.404
33.801,0.000,0.500,0.522,0.768,0.422
33.900,0.000,0.500,0.522,0.768,0.422
34.004,0.000,0.500,0.563,0.770,0.434
34.101,0.000,0.500,0.563,0.770,0.434
34.203,0.000,0.500,0.632,0.778,0.422
34.300,0.150,0.000,0.632,0.778,0.422
34.403,0.150,0.000,0.665,0.818,0.386
34.507,0.150,0.000,0.665,0.818,0.386
34.612,0.150,0.000,0.632,0.765,0.380
34.702,0.150,0.000,0.632,0.765,0.380
34.801,0.150,0.000,0.632,0.765,0.380
34.903,0.150,0.000,0.618,0.758,0.370
35.000,0.000,0.500,0.593,0.770,0.337
35.100,0.000,0.500,0.593,0.770,0.337
35.204,0.000,0.500,1.733,0.798,0.325
35.303,0.000,0.500,1.733,0.798,0.325
35.403,0.000,0.500,1.702,0.978,0.306
35.500,0.000,0.500,1.702,0.978,0.306
35.601,0.000,0.500,1.691,1.315,0.296
35.700,0.150,0.000,1.691,1.315,0.296
35.800,0.150,0.000,1.691,1.315,0.296
35.904,0.150,0.000,1.702,2.600,0.274
36.000,0.150,0.000,1.702,2.600,0.274
36.114,0.150,0.000,3.037,2.654,0.278
36.200,0.150,0.000,3.011,2.609,0.278
36.300,0.000,0.500,3.011,2.609,0.278
36.400,0.150,0.000,1.737,2.588,0.283
36.500,0.150,0.000,1.737,2.588,0.283
36.603,0.150,0.000,2.964,2.596,0.274
36.700,0.150,0.000,2.964,2.596,0.274
36.800,0.150,0.000,2.925,2.605,0.265
36.901,0.150,0.000,2.925,2.605,0.265
37.001,0.150,0.000,2.892,1.670,0.266
37.100,0.150,0.000,2.892,1.670,0.266
37.201,0.150,0.000,2.892,1.670,0.266
37.308,0.150,0.000,2.871,1.431,0.270
37.400,0.000,0.500,2.871,1.431,0.270
37.503,0.150,0.000,2.840,1.245,0.263
37.601,0.150,0.000,2.830,1.195,0.263
37.700,0.000,0.500,2.830,1.195,0.263
37.800,0.000,0.500,2.830,1.195,0.263
37.901,0.000,0.500,2.811,1.094,0.257
38.000,0.150,0.000,2.796,2.606,0.255
38.101,0.150,0.000,2.796,2.606,0.255
38.202,0.150,0.000,2.796,2.606,0.255
38.300,0.150,0.000,2.797,3.467,0.255
38.400,0.000,0.500,2.797,3.467,0.255
38.502,0.150,0.000,2.762,3.474,0.259
38.600,0.150,0.000,2.762,3.474,0.259
38.700,0.150,0.000,2.796,2.400,0.250
38.801,0.150,0.000,2.762,2.297,0.242
38.900,0.150,0.000,2.762,2.297,0.242
39.000,0.150,0.000,2.718,2.391,0.257
39.101,0.150,0.000,2.718,2.391,0.257
39.200,0.150,0.000,2.705,2.470,0.268
39.300,0.150,0.000,2.705,2.470,0.268
39.402,0.150,0.000,2.705,2.470,0.268
39.500,0.150,0.000,2.675,2.565,0.272
39.609,0.150,0.000,2.636,2.646,0.287
39.700,0.150,0.000,2.636,2.646,0.287
39.800,0.150,0.000,2.636,2.646,0.287
39.908,0.150,0.000,2.606,0.696,1.281
40.000,0.150,0.000,2.606,0.696,1.281
40.100,0.150,0.000,2.572,0.680,1.281
40.201,0.150,0.000,2.571,0.674,1.285
40.300,0.150,-0.300,2.571,0.674,1.285
40.400,0.150,-0.300,2.571,0.674,1.285
40.500,0.150,-0.300,2.516,0.657,1.288
40.600,0.150,-0.300,2.464,0.648,1.288
40.702,0.150,-0.300,2.464,0.648,1.288
40.805,0.150,-0.300,2.425,0.666,1.299
40.900,0.150,-0.300,2.425,0.666,1.299
41.002,0.150,-0.300,2.394,1.290,1.299
41.100,0.150,-0.300,2.394,1.290,1.299
41.200,0.150,-0.300,2.394,1.290,1.299
41.301,0.150,-0.300,2.355,2.502,1.306
41.401,0.150,-0.300,2.329,2.502,1.299
41.500,0.150,-0.300,2.329,2.502,1.299
41.601,0.150,-0.300,2.317,2.504,1.301
41.701,0.150,-0.300,2.317,2.504,1.301
41.800,0.150,-0.300,2.317,2.504,1.301
41.900,0.150,-0.300,2.296,2.527,1.316
42.000,0.150,-0.300,2.296,2.527,1.316
42.101,0.150,-0.300,0.951,2.557,1.331
42.200,0.150,-0.300,0.951,2.557,1.331
42.311,0.150,-0.300,0.843,3.500,1.337
42.403,0.150,-0.300,0.843,3.500,1.337
42.504,0.150,-0.300,0.826,3.500,1.356
42.603,0.150,-0.300,0.826,3.500,1.356
42.701,0.150,-0.300,0.779,3.500,1.394
42.800,0.150,-0.300,0.779,3.500,1.394
42.901,0.150,-0.300,0.792,2.009,1.391
43.000,0.150,-0.300,0.792,2.009,1.391
43.100,0.150,-0.300,0.786,1.803,1.434
43.201,0.150,-0.300,0.774,1.657,1.462
43.300,0.150,-0.300,0.774,1.657,1.462
43.400,0.150,-0.300,0.774,1.657,1.462
43.501,0.150,-0.300,0.778,1.494,1.490
43.600,0.150,-0.300,0.778,1.494,1.490
43.701,0.150,-0.300,0.761,1.387,1.296
43.801,0.150,-0.300,0.761,1.387,1.296
43.900,0.150,-0.300,0.788,1.334,1.282
44.000,0.150,-0.300,0.788,1.334,1.282
44.104,0.150,-0.300,0.803,1.333,1.271
44.205,0.150,-0.300,0.803,1.333,1.271
44.302,0.150,-0.300,0.801,1.387,1.283
44.400,0.150,-0.300,0.801,1.387,1.283
44.500,0.150,-0.300,0.853,2.764,1.289
44.603,0.150,-0.300,0.853,2.764,1.289
44.700,0.150,-0.300,0.904,2.872,0.701
44.801,0.150,-0.300,0.904,2.872,0.701
44.901,0.150,-0.300,0.937,2.026,0.704
45.001,0.150,-0.300,0.937,2.026,0.704
45.100,0.150,-0.300,1.000,1.976,0.698
45.200,0.150,-0.300,1.000,1.976,0.698
45.301,0.150,-0.300,1.055,1.926,0.710
45.400,0.150,-0.300,1.055,1.926,0.710
45.500,0.150,-0.300,1.014,1.885,0.706
45.601,0.150,-0.300,1.014,1.885,0.706
45.700,0.150,-0.300,0.971,1.858,0.714
45.800,0.150,-0.300,0.971,1.858,0.714
45.900,0.150,-0.300,0.937,0.402,0.701
46.001,0.150,-0.300,0.937,0.402,0.701
46.101,0.150,-0.300,0.903,0.402,0.723
46.201,0.150,-0.300,0.903,0.402,0.723
46.300,0.150,-0.300,0.867,0.389,0.720
46.400,0.150,-0.300,0.867,0.389,0.720
46.500,0.150,-0.300,0.843,0.393,0.734
46.601,0.150,-0.300,0.843,0.393,0.734
46.701,0.150,-0.300,0.808,0.390,0.734
46.803,0.150,-0.300,0.808,0.390,0.734
46.900,0.150,-0.300,0.773,0.383,0.737
47.005,0.150,-0.300,0.773,0.383,0.737
47.100,0.150,-0.300,0.744,0.387,0.741
47.200,0.150,-0.300,0.744,0.387,0.741
47.305,0.150,-0.300,0.731,0.411,0.735
47.407,0.150,-0.300,0.731,0.411,0.735
47.500,0.150,-0.300,0.701,0.416,0.747
47.602,0.150,-0.300,0.701,0.416,0.747
47.700,0.150,-0.300,0.678,0.423,0.746
47.801,0.150,-0.300,0.678,0.423,0.746
47.904,0.150,-0.300,0.682,0.454,0.760
48.001,0.150,-0.300,0.682,0.454,0.760
48.103,0.150,-0.300,0.640,0.477,0.775
48.200,0.150,-0.300,0.640,0.477,0.775
48.300,0.150,-0.300,0.657,0.497,0.784
48.400,0.150,-0.300,0.657,0.497,0.784
48.500,0.150,-0.300,0.639,0.537,0.792
48.601,0.150,-0.300,0.639,0.537,0.792
48.700,0.150,-0.300,0.625,0.581,1.907
48.801,0.150,-0.300,0.625,0.581,1.907
48.900,0.150,-0.300,0.623,0.629,1.970
49.001,0.150,-0.300,0.623,0.629,1.970
49.101,0.150,-0.300,0.628,0.604,2.053
49.201,0.150,-0.300,0.628,0.604,2.053
49.301,0.150,-0.300,0.634,0.562,2.139
49.401,0.150,-0.300,0.634,0.562,2.139
49.501,0.150,-0.300,0.647,0.502,2.243
49.600,0.150,-0.300,0.647,0.502,2.243
49.700,0.150,-0.300,0.656,0.439,2.374
49.800,0.150,-0.300,0.656,0.439,2.374
49.901,0.150,-0.300,0.670,0.419,2.518
50.000,0.150,-0.300,0.670,0.419,2.518
50.101,0.150,-0.300,0.697,0.386,1.693
50.200,0.150,-0.300,0.697,0.386,1.693
50.300,0.150,-0.300,0.730,0.378,1.659
50.400,0.150,-0.300,0.730,0.378,1.659
50.500,0.150,-0.300,0.805,0.340,1.665
50.600,0.150,-0.300,0.805,0.340,1.665
50.702,0.150,-0.300,0.885,0.330,1.682
50.800,0.150,-0.300,0.885,0.330,1.682
50.904,0.150,-0.300,1.007,0.307,1.680
51.001,0.150,-0.300,1.007,0.307,1.680
51.103,0.150,-0.300,1.162,0.287,1.680
51.200,0.150,-0.300,1.162,0.287,1.680
51.300,0.150,-0.300,0.831,0.287,1.714
51.400,0.150,-0.300,0.831,0.287,1.714
51.507,0.150,-0.300,0.776,0.272,2.279
51.600,0.150,-0.300,0.776,0.272,2.279
51.700,0.150,-0.300,0.719,0.272,3.500
51.800,0.150,-0.300,0.719,0.272,3.500
51.900,0.150,-0.300,0.684,0.259,3.500
52.000,0.150,-0.300,0.684,0.259,3.500
52.101,0.150,-0.300,0.665,0.270,3.500
52.201,0.150,-0.300,0.665,0.270,3.500
52.300,0.150,-0.300,0.626,0.277,3.500
52.400,0.150,-0.300,0.626,0.277,3.500
52.500,0.150,-0.300,0.620,0.268,3.500
52.600,0.150,-0.300,0.620,0.268,3.500
52.700,0.150,-0.300,0.614,0.293,3.500
52.800,0.150,-0.300,0.614,0.293,3.500
52.900,0.150,-0.300,1.050,0.303,3.500
53.006,0.150,-0.300,1.050,0.303,3.500
53.100,0.150,-0.300,1.022,0.323,3.021
53.200,0.150,-0.300,1.022,0.323,3.021
53.306,0.150,-0.300,0.935,0.338,2.791
53.400,0.150,-0.300,0.935,0.338,2.791
53.500,0.150,-0.300,0.823,0.355,2.602
53.600,0.150,-0.300,0.823,0.355,2.602
53.700,0.150,-0.300,0.747,0.376,2.462
53.800,0.150,-0.300,0.747,0.376,2.462
53.900,0.150,-0.300,0.687,0.423,2.357
54.000,0.150,-0.300,0.687,0.423,2.357
54.106,0.150,-0.300,0.622,0.462,2.360
54.200,0.150,-0.300,0.622,0.462,2.360
54.300,0.150,-0.300,0.542,0.506,2.363
54.400,0.000,0.500,0.542,0.506,2.363
54.505,0.000,0.500,0.518,0.531,2.353
54.600,0.000,0.500,0.518,0.531,2.353
54.700,0.000,0.500,0.523,0.527,2.364
54.801,0.000,0.500,0.523,0.527,2.364
54.901,0.000,0.500,0.578,0.495,2.442
55.000,0.000,0.500,0.578,0.495,2.442
55.100,0.000,0.500,0.646,0.473,2.720
55.200,0.150,-0.300,0.646,0.473,2.720
55.300,0.150,-0.300,0.752,0.462,3.500
55.400,0.150,0.000,0.752,0.462,3.500
55.502,0.150,0.000,0.832,0.460,3.500
55.600,0.150,0.000,0.832,0.460,3.500
55.700,0.150,0.000,0.800,0.472,0.373
55.803,0.150,0.000,0.800,0.472,0.373
55.900,0.150,0.000,0.770,0.468,0.357
56.001,0.150,0.000,0.770,0.468,0.357
56.101,0.150,0.000,0.747,0.490,0.341
56.201,0.150,0.000,0.747,0.490,0.341
56.300,0.150,0.000,0.728,0.500,0.326
56.401,0.150,0.000,0.728,0.500,0.326
56.503,0.150,0.000,0.691,0.496,0.323
56.600,0.150,0.000,0.691,0.496,0.323
56.700,0.150,0.000,0.654,0.516,0.306
56.801,0.000,0.500,0.654,0.516,0.306
56.900,0.000,0.500,0.625,0.537,0.303
