timestamp,linear_speed,angular_speed,distance_front,distance_left,distance_right
10.824,0.150,-0.300,1.781,1.205,2.473
10.924,0.150,-0.300,1.749,1.315,2.480
11.024,0.150,-0.300,1.749,1.315,2.480
11.124,0.150,-0.300,1.718,1.313,2.489
11.224,0.150,-0.300,1.718,1.313,2.489
11.324,0.150,-0.300,1.687,1.317,2.483
11.424,0.150,-0.300,1.687,1.317,2.483
11.524,0.150,-0.300,1.665,1.310,2.493
11.624,0.150,-0.300,1.665,1.310,2.493
11.724,0.150,-0.300,1.635,1.324,3.388
11.824,0.150,-0.300,1.635,1.324,3.388
11.924,0.150,-0.300,1.608,1.337,3.380
12.024,0.150,-0.300,1.608,1.337,3.380
12.124,0.150,-0.300,1.605,1.347,3.446
12.224,0.150,-0.300,1.605,1.347,3.446
12.324,0.150,-0.300,1.607,1.385,3.491
12.424,0.150,-0.300,1.607,1.385,3.491
12.524,0.150,-0.300,1.599,1.419,3.500
12.624,0.150,-0.300,1.599,1.419,3.500
12.724,0.150,-0.300,1.601,1.451,1.858
12.824,0.150,-0.300,1.601,1.451,1.858
12.924,0.150,-0.300,1.604,1.495,1.738
13.024,0.150,-0.300,1.604,1.495,1.738
13.124,0.150,-0.300,1.638,1.572,1.669
13.224,0.150,-0.300,1.638,1.572,1.669
13.324,0.150,-0.300,0.835,0.740,1.610
13.424,0.150,-0.300,0.835,0.740,1.610
13.524,0.150,-0.300,0.758,0.650,1.545
13.624,0.150,-0.300,0.758,0.650,1.545
13.724,0.150,-0.300,0.685,0.642,1.464
13.824,0.150,-0.300,0.685,0.642,1.464
13.925,0.150,-0.300,0.643,0.647,1.452
14.025,0.150,-0.300,0.643,0.647,1.452
14.124,0.150,-0.300,0.604,0.719,1.399
14.224,0.150,-0.300,0.604,0.719,1.399
14.324,0.150,-0.300,0.577,0.802,1.403
14.424,0.150,-0.300,0.577,0.802,1.403
14.524,0.150,-0.300,0.565,0.901,1.360
14.624,0.150,-0.300,0.565,0.901,1.360
14.724,0.150,-0.300,0.563,1.026,1.345
14.824,0.150,-0.300,0.563,1.026,1.345
14.924,0.150,-0.300,0.599,1.169,1.341
15.024,0.000,0.500,0.599,1.169,1.341
15.124,0.000,0.500,0.598,1.253,1.337
15.224,0.000,0.500,0.598,1.253,1.337
15.324,0.000,0.500,0.544,1.088,1.367
15.424,0.000,0.500,0.544,1.088,1.367
15.524,0.000,0.500,0.470,0.979,1.445
15.624,0.000,0.500,0.470,0.979,1.445
15.724,0.000,0.500,0.468,0.890,1.526
15.824,0.000,0.500,0.468,0.890,1.526
15.924,0.000,0.500,0.463,0.799,1.650
16.024,0.000,0.500,0.463,0.799,1.650
16.125,0.000,0.500,0.523,0.759,1.770
16.224,0.000,0.500,0.523,0.759,1.770
16.324,0.000,0.500,0.563,0.712,3.500
16.424,0.000,0.500,0.563,0.712,3.500
16.524,0.000,0.500,1.348,0.744,3.332
16.624,0.150,-0.300,1.348,0.744,3.332
16.724,0.150,-0.300,1.301,0.735,3.256
16.825,0.150,-0.300,1.301,0.735,3.256
16.924,0.150,-0.300,1.301,0.729,3.288
17.024,0.150,-0.300,1.301,0.729,3.288
17.125,0.150,-0.300,1.291,0.734,3.347
17.224,0.000,0.500,1.291,0.734,3.347
17.324,0.000,0.500,1.305,0.732,3.391
17.424,0.000,0.500,1.305,0.732,3.391
17.524,0.000,0.500,1.253,0.733,3.235
17.624,0.000,0.500,1.253,0.733,3.235
17.725,0.000,0.500,1.210,0.726,2.246
17.824,0.150,-0.300,1.210,0.726,2.246
17.924,0.150,-0.300,1.182,0.830,2.188
18.024,0.150,-0.300,1.182,0.830,2.188
18.125,0.150,-0.300,1.158,0.758,2.185
18.224,0.150,-0.300,1.158,0.758,2.185
18.324,0.150,-0.300,1.138,0.733,2.202
18.426,0.150,-0.300,1.138,0.733,2.202
18.525,0.150,-0.300,1.137,0.740,2.223
18.624,0.150,-0.300,1.137,0.740,2.223
18.724,0.150,-0.300,1.125,0.769,3.190
18.824,0.000,0.500,1.125,0.769,3.190
18.924,0.000,0.500,1.124,0.778,3.271
19.024,0.000,0.500,1.124,0.778,3.271
19.124,0.000,0.500,1.098,0.790,3.209
19.224,0.000,0.500,1.098,0.790,3.209
19.324,0.000,0.500,1.074,0.765,2.200
19.424,0.000,0.500,1.074,0.765,2.200
19.524,0.000,0.500,1.050,0.751,2.145
19.624,0.000,0.500,1.050,0.751,2.145
19.725,0.000,0.500,1.031,0.762,2.102
19.824,0.000,0.500,1.031,0.762,2.102
19.924,0.000,0.500,1.033,1.709,2.085
20.024,0.000,0.500,1.033,1.709,2.085
20.124,0.000,0.500,1.035,1.713,0.912
20.224,0.000,0.500,1.035,1.713,0.912
20.324,0.000,0.500,1.036,1.728,0.499
20.424,0.000,0.500,1.036,1.728,0.499
20.524,0.000,0.500,1.063,1.756,0.353
20.625,0.000,0.500,1.063,1.756,0.353
20.725,0.000,0.500,1.079,1.807,0.279
20.824,0.150,0.000,1.079,1.807,0.279
20.924,0.150,0.000,1.076,1.823,0.257
21.025,0.150,0.000,1.076,1.823,0.257
21.124,0.150,0.000,1.054,1.817,0.215
21.225,0.150,0.000,1.054,1.817,0.215
21.324,0.150,0.000,1.017,1.788,0.217
21.425,0.150,0.000,1.017,1.788,0.217
21.525,0.150,0.000,0.997,1.792,0.227
21.624,0.150,0.000,0.997,1.792,0.227
21.725,0.150,0.000,0.979,1.779,0.238
21.824,0.150,0.000,0.979,1.779,0.238
21.924,0.150,0.000,0.946,1.765,0.252
22.025,0.150,0.000,0.946,1.765,0.252
22.124,0.150,0.000,0.916,1.752,0.260
22.224,0.150,0.000,0.916,1.752,0.260
22.324,0.150,0.000,0.885,1.755,1.901
22.424,0.150,0.000,0.885,1.755,1.901
22.524,0.150,0.000,0.845,1.738,1.841
22.625,0.150,0.000,0.845,1.738,1.841
22.724,0.150,0.000,0.825,1.712,1.758
22.825,0.150,-0.300,0.825,1.712,1.758
22.924,0.150,-0.300,0.777,1.686,1.860
23.024,0.150,-0.300,0.777,1.686,1.860
23.126,0.150,-0.300,0.740,0.667,2.075
23.224,0.150,-0.300,0.740,0.667,2.075
23.324,0.150,-0.300,0.701,0.659,2.378
23.424,0.150,-0.300,0.701,0.659,2.378
23.524,0.150,-0.300,0.676,0.638,2.830
23.624,0.150,-0.300,0.676,0.638,2.830
23.724,0.150,-0.300,0.634,0.621,3.094
23.825,0.150,-0.300,0.634,0.621,3.094
23.924,0.150,-0.300,0.590,0.609,3.091
24.024,0.150,-0.300,0.590,0.609,3.091
24.124,0.150,-0.300,0.564,0.606,2.255
24.224,0.150,-0.300,0.564,0.606,2.255
24.324,0.150,-0.300,0.545,0.598,1.283
24.424,0.150,-0.300,0.545,0.598,1.283
24.524,0.150,-0.300,0.512,0.615,1.082
24.625,0.150,-0.300,0.512,0.615,1.082
24.725,0.150,-0.300,0.492,0.615,0.976
24.825,0.000,0.500,0.492,0.615,0.976
24.924,0.000,0.500,0.459,0.630,0.969
25.024,0.000,0.500,0.459,0.630,0.969
25.124,0.000,0.500,0.448,0.613,1.096
25.224,0.000,0.500,0.448,0.613,1.096
25.325,0.000,0.500,0.434,0.618,1.304
25.424,0.000,0.500,0.434,0.618,1.304
25.525,0.000,0.500,0.431,0.625,2.263
25.624,0.000,0.500,0.431,0.625,2.263
25.724,0.000,0.500,0.432,0.635,3.089
25.824,0.000,0.500,0.432,0.635,3.089
25.924,0.000,0.500,0.429,0.645,2.149
26.024,0.000,0.500,0.429,0.645,2.149
26.124,0.000,0.500,0.433,0.654,1.464
26.224,0.000,0.500,0.433,0.654,1.464
26.324,0.000,0.500,0.438,0.674,1.119
26.424,0.000,0.500,0.438,0.674,1.119
26.524,0.000,0.500,0.471,0.700,0.900
26.626,0.000,0.500,0.471,0.700,0.900
26.724,0.000,0.500,0.494,0.736,0.773
26.824,0.000,0.500,0.494,0.736,0.773
26.924,0.000,0.500,0.512,0.790,0.686
27.024,0.000,0.500,0.512,0.790,0.686
27.124,0.000,0.500,0.552,2.065,0.596
27.224,0.000,0.500,0.552,2.065,0.596
27.324,0.000,0.500,0.592,2.041,0.547
27.425,0.000,0.500,0.592,2.041,0.547
27.524,0.000,0.500,0.659,1.919,0.499
27.624,0.150,-0.300,0.659,1.919,0.499
27.724,0.150,-0.300,0.680,1.869,0.478
27.824,0.150,-0.300,0.680,1.869,0.478
27.924,0.150,-0.300,0.617,1.972,0.491
28.024,0.150,-0.300,0.617,1.972,0.491
28.124,0.150,-0.300,0.552,2.071,0.481
28.225,0.000,0.500,0.552,2.071,0.481
28.324,0.000,0.500,0.502,2.137,0.485
28.424,0.000,0.500,0.502,2.137,0.485
28.525,0.000,0.500,0.549,1.976,0.448
28.624,0.000,0.500,0.549,1.976,0.448
28.724,0.000,0.500,0.619,1.893,0.421
28.824,0.150,0.000,0.619,1.893,0.421
28.925,0.150,0.000,0.697,1.832,0.377
29.024,0.150,0.000,0.697,1.832,0.377
29.124,0.150,0.000,0.657,1.846,0.390
29.224,0.150,0.000,0.657,1.846,0.390
29.324,0.150,0.000,0.641,1.871,0.368
29.424,0.150,0.000,0.641,1.871,0.368
29.524,0.150,0.000,0.607,1.856,0.355
29.624,0.000,0.500,0.607,1.856,0.355
29.725,0.000,0.500,0.598,1.867,0.333
29.825,0.000,0.500,0.598,1.867,0.333
29.924,0.000,0.500,0.561,1.836,0.321
30.024,0.000,0.500,0.561,1.836,0.321
30.124,0.000,0.500,0.555,1.817,0.311
30.224,0.150,0.000,0.555,1.817,0.311
30.325,0.150,0.000,0.531,1.853,0.275
30.425,0.150,0.000,0.531,1.853,0.275
30.524,0.150,0.000,0.513,3.183,0.263
30.624,0.150,0.000,0.513,3.183,0.263
30.724,0.150,0.000,0.475,3.189,0.267
30.824,0.000,0.500,0.475,3.189,0.267
30.924,0.000,0.500,0.466,3.189,0.266
31.024,0.000,0.500,0.466,3.189,0.266
31.125,0.000,0.500,0.453,3.183,0.271
31.224,0.000,0.500,0.453,3.183,0.271
31.324,0.000,0.500,0.464,3.183,0.254
31.424,0.000,0.500,0.464,3.183,0.254
31.525,0.000,0.500,0.465,3.225,0.247
31.624,0.000,0.500,0.465,3.225,0.247
31.725,0.000,0.500,0.467,2.296,0.253
31.825,0.000,0.500,0.467,2.296,0.253
31.924,0.000,0.500,0.486,2.322,0.238
32.024,0.000,0.500,0.486,2.322,0.238
32.125,0.000,0.500,0.511,2.403,0.260
32.224,0.000,0.500,0.511,2.403,0.260
32.324,0.000,0.500,0.530,0.848,0.262
32.424,0.000,0.500,0.530,0.848,0.262
32.525,0.000,0.500,0.558,0.767,0.282
32.625,0.150,0.000,0.558,0.767,0.282
32.725,0.150,0.000,0.578,0.747,0.277
32.825,0.150,0.000,0.578,0.747,0.277
32.924,0.150,0.000,0.566,0.763,0.297
33.024,0.150,0.000,0.566,0.763,0.297
33.124,0.150,0.000,0.524,0.765,0.342
33.225,0.000,0.500,0.524,0.765,0.342
33.324,0.000,0.500,0.533,0.764,0.363
33.424,0.000,0.500,0.533,0.764,0.363
33.524,0.000,0.500,0.571,0.756,0.396
33.624,0.000,0.500,0.571,0.756,0.396
33.724,0.000,0.500,0.638,0.794,0.437
33.824,0.150,0.000,0.638,0.794,0.437
33.924,0.150,0.000,0.712,0.879,0.405
34.024,0.150,0.000,0.712,0.879,0.405
34.124,0.150,0.000,0.688,0.861,0.399
34.224,0.150,0.000,0.688,0.861,0.399
34.324,0.150,0.000,0.663,0.820,0.399
34.424,0.150,0.000,0.663,0.820,0.399
34.524,0.150,0.000,0.638,0.758,0.380
34.624,0.150,0.000,0.638,0.758,0.380
34.724,0.150,0.000,0.604,0.769,0.363
34.824,0.000,0.500,0.604,0.769,0.363
34.924,0.000,0.500,0.596,0.776,0.343
35.024,0.000,0.500,0.596,0.776,0.343
35.124,0.000,0.500,1.732,0.843,0.317
35.225,0.150,0.000,1.732,0.843,0.317
35.324,0.150,0.000,1.695,1.013,0.306
35.424,0.150,0.000,1.695,1.013,0.306
35.524,0.150,0.000,1.665,0.964,0.293
35.624,0.000,0.500,1.665,0.964,0.293
35.724,0.000,0.500,1.639,0.882,0.280
35.824,0.000,0.500,1.639,0.882,0.280
35.925,0.000,0.500,1.599,0.939,0.285
36.024,0.000,0.500,1.599,0.939,0.285
36.124,0.000,0.500,1.628,1.322,0.277
36.224,0.000,0.500,1.628,1.322,0.277
36.324,0.000,0.500,3.021,2.605,0.261
36.425,0.150,0.000,3.021,2.605,0.261
36.524,0.150,0.000,2.991,3.478,0.251
36.624,0.150,0.000,2.991,3.478,0.251
36.724,0.150,0.000,2.974,3.460,0.251
36.824,0.150,0.000,2.974,3.460,0.251
36.924,0.150,0.000,2.932,3.455,0.254
37.024,0.150,0.000,2.932,3.455,0.254
37.124,0.150,0.000,2.910,3.458,0.261
37.224,0.150,0.000,2.910,3.458,0.261
37.324,0.150,0.000,2.879,3.463,0.261
37.424,0.150,0.000,2.879,3.463,0.261
37.524,0.150,0.000,2.845,3.453,0.259
37.624,0.150,0.000,2.845,3.453,0.259
37.725,0.150,0.000,2.819,2.616,0.263
37.825,0.150,0.000,2.819,2.616,0.263
37.924,0.150,0.000,2.783,2.588,0.257
38.025,0.150,0.000,2.783,2.588,0.257
38.124,0.150,0.000,2.760,1.272,0.250
38.224,0.150,0.000,2.760,1.272,0.250
38.324,0.150,0.000,2.726,0.771,0.264
38.424,0.150,0.000,2.726,0.771,0.264
38.524,0.150,0.000,2.691,0.702,0.267
38.625,0.150,0.000,2.691,0.702,0.267
38.724,0.150,0.000,2.672,0.712,0.256
38.824,0.150,0.000,2.672,0.712,0.256
38.924,0.150,0.000,2.642,0.687,0.261
39.025,0.150,0.000,2.642,0.687,0.261
39.124,0.150,0.000,2.597,0.691,0.266
39.225,0.150,0.000,2.597,0.691,0.266
39.324,0.150,0.000,2.573,0.685,0.267
39.424,0.150,0.000,2.573,0.685,0.267
39.525,0.150,0.000,2.537,0.688,0.269
39.624,0.150,0.000,2.537,0.688,0.269
39.724,0.150,0.000,2.521,0.695,0.403
39.824,0.150,0.000,2.521,0.695,0.403
39.925,0.150,0.000,2.494,0.706,1.220
40.024,0.150,0.000,2.494,0.706,1.220
40.124,0.150,0.000,2.466,0.711,1.231
40.224,0.150,0.000,2.466,0.711,1.231
40.325,0.150,0.000,2.432,0.876,1.234
40.424,0.150,-0.300,2.432,0.876,1.234
40.524,0.150,-0.300,2.391,2.567,1.232
40.624,0.150,-0.300,2.391,2.567,1.232
40.724,0.150,-0.300,2.378,2.564,1.239
40.824,0.150,-0.300,2.378,2.564,1.239
40.925,0.150,-0.300,2.342,2.569,1.239
41.024,0.150,-0.300,2.342,2.569,1.239
41.124,0.150,-0.300,1.004,2.589,1.260
41.224,0.150,-0.300,1.004,2.589,1.260
41.324,0.150,-0.300,0.906,2.609,1.250
41.424,0.150,-0.300,0.906,2.609,1.250
41.524,0.150,-0.300,0.861,3.500,1.262
41.624,0.150,-0.300,0.861,3.500,1.262
41.724,0.150,-0.300,0.845,3.500,1.281
41.824,0.150,-0.300,0.845,3.500,1.281
41.924,0.150,-0.300,0.827,3.500,1.302
42.025,0.150,-0.300,0.827,3.500,1.302
42.125,0.150,-0.300,0.829,2.143,1.316
42.224,0.150,-0.300,0.829,2.143,1.316
42.324,0.150,-0.300,0.811,1.931,1.350
42.424,0.150,-0.300,0.811,1.931,1.350
42.524,0.150,-0.300,0.797,1.749,1.361
42.624,0.150,-0.300,0.797,1.749,1.361
42.725,0.150,-0.300,0.806,1.614,1.409
42.824,0.150,-0.300,0.806,1.614,1.409
42.924,0.150,-0.300,0.796,1.470,1.441
43.024,0.150,-0.300,0.796,1.470,1.441
43.124,0.150,-0.300,0.809,1.389,1.250
43.224,0.150,-0.300,0.809,1.389,1.250
43.324,0.150,-0.300,0.836,1.412,1.226
43.424,0.150,-0.300,0.836,1.412,1.226
43.524,0.150,-0.300,0.844,1.415,1.229
43.624,0.150,-0.300,0.844,1.415,1.229
43.724,0.150,-0.300,0.887,2.824,1.226
43.824,0.150,-0.300,0.887,2.824,1.226
43.925,0.150,-0.300,0.898,2.864,1.237
44.024,0.150,-0.300,0.898,2.864,1.237
44.125,0.150,-0.300,0.956,2.094,1.238
44.225,0.150,-0.300,0.956,2.094,1.238
44.325,0.150,-0.300,1.025,2.030,1.252
44.424,0.150,-0.300,1.025,2.030,1.252
44.524,0.150,-0.300,1.011,1.965,1.268
44.624,0.150,-0.300,1.011,1.965,1.268
44.724,0.150,-0.300,0.967,1.917,1.290
44.824,0.150,-0.300,0.967,1.917,1.290
44.925,0.150,-0.300,0.925,1.898,0.681
45.024,0.150,-0.300,0.925,1.898,0.681
45.124,0.150,-0.300,0.872,0.444,0.691
45.224,0.150,-0.300,0.872,0.444,0.691
45.324,0.150,-0.300,0.852,0.426,0.688
45.424,0.150,-0.300,0.852,0.426,0.688
45.524,0.150,-0.300,0.820,0.422,0.695
45.624,0.150,-0.300,0.820,0.422,0.695
45.725,0.150,-0.300,0.779,0.420,0.696
45.824,0.150,-0.300,0.779,0.420,0.696
45.924,0.150,-0.300,0.757,0.411,0.708
46.024,0.150,-0.300,0.757,0.411,0.708
46.124,0.150,-0.300,0.719,0.422,0.712
46.224,0.150,-0.300,0.719,0.422,0.712
46.325,0.150,-0.300,0.693,0.426,0.720
46.424,0.150,-0.300,0.693,0.426,0.720
46.524,0.150,-0.300,0.678,0.417,0.699
46.624,0.150,-0.300,0.678,0.417,0.699
46.724,0.150,-0.300,0.654,0.432,0.713
46.825,0.150,-0.300,0.654,0.432,0.713
46.924,0.150,-0.300,0.639,0.444,0.731
47.024,0.150,-0.300,0.639,0.444,0.731
47.125,0.150,-0.300,0.607,0.461,0.730
47.224,0.150,-0.300,0.607,0.461,0.730
47.324,0.150,-0.300,0.602,0.497,0.739
47.424,0.150,-0.300,0.602,0.497,0.739
47.524,0.150,-0.300,0.593,0.499,0.745
47.624,0.150,-0.300,0.593,0.499,0.745
47.724,0.150,-0.300,0.571,0.561,0.744
47.825,0.150,-0.300,0.571,0.561,0.744
47.924,0.150,-0.300,0.558,0.576,0.770
48.024,0.150,-0.300,0.558,0.576,0.770
48.124,0.150,-0.300,0.555,0.621,0.781
48.225,0.000,0.500,0.555,0.621,0.781
48.324,0.000,0.500,0.555,0.571,0.781
48.424,0.000,0.500,0.555,0.571,0.781
48.524,0.000,0.500,0.507,0.618,0.750
48.624,0.000,0.500,0.507,0.618,0.750
48.724,0.000,0.500,0.488,0.611,0.716
48.824,0.000,0.500,0.488,0.611,0.716
48.924,0.000,0.500,0.459,0.577,0.705
49.024,0.000,0.500,0.459,0.577,0.705
49.125,0.000,0.500,0.463,0.556,0.800
49.224,0.000,0.500,0.463,0.556,0.800
49.324,0.000,0.500,0.440,0.568,0.998
49.425,0.000,0.500,0.440,0.568,0.998
49.525,0.000,0.500,0.432,0.550,1.312
49.624,0.000,0.500,0.432,0.550,1.312
49.724,0.000,0.500,0.436,0.535,1.048
49.825,0.000,0.500,0.436,0.535,1.048
49.924,0.000,0.500,0.440,0.557,1.006
50.024,0.000,0.500,0.440,0.557,1.006
50.125,0.000,0.500,0.436,0.563,1.003
50.224,0.000,0.500,0.436,0.563,1.003
50.324,0.000,0.500,0.435,0.582,1.006
50.424,0.000,0.500,0.435,0.582,1.006
50.524,0.000,0.500,0.454,0.602,1.167
50.624,0.000,0.500,0.454,0.602,1.167
50.724,0.000,0.500,0.464,0.627,0.921
50.824,0.000,0.500,0.464,0.627,0.921
50.924,0.000,0.500,0.484,0.663,0.783
51.024,0.000,0.500,0.484,0.663,0.783
51.124,0.000,0.500,0.516,0.697,0.679
51.224,0.000,0.500,0.516,0.697,0.679
51.325,0.000,0.500,0.545,0.754,0.602
51.424,0.000,0.500,0.545,0.754,0.602
51.524,0.000,0.500,0.598,0.811,0.547
51.624,0.150,-0.300,0.598,0.811,0.547
51.724,0.150,-0.300,0.622,1.995,0.526
51.824,0.150,-0.300,0.622,1.995,0.526
51.924,0.150,-0.300,0.577,0.817,0.509
52.024,0.000,0.500,0.577,0.817,0.509
52.124,0.000,0.500,0.547,0.779,0.523
52.224,0.000,0.500,0.547,0.779,0.523
52.325,0.000,0.500,0.547,0.800,0.473
52.425,0.000,0.500,0.547,0.800,0.473
52.524,0.000,0.500,0.567,2.002,0.457
52.624,0.000,0.500,0.567,2.002,0.457
52.724,0.000,0.500,0.627,1.968,0.430
52.824,0.150,0.000,0.627,1.968,0.430
52.924,0.150,0.000,0.625,1.974,0.406
53.024,0.150,0.000,0.625,1.974,0.406
53.125,0.150,0.000,0.587,2.008,0.371
53.224,0.150,0.000,0.587,2.008,0.371
53.325,0.150,0.000,0.556,1.987,0.372
53.424,0.150,0.000,0.556,1.987,0.372
53.524,0.150,0.000,0.519,1.970,0.359
53.625,0.150,0.000,0.519,1.970,0.359
53.724,0.150,0.000,0.511,1.961,0.333
53.824,0.000,0.500,0.511,1.961,0.333
53.924,0.000,0.500,0.477,1.959,0.341
54.024,0.000,0.500,0.477,1.959,0.341
54.124,0.000,0.500,0.462,1.963,0.313
54.224,0.000,0.500,0.462,1.963,0.313
54.325,0.000,0.500,0.464,2.043,0.306
54.424,0.000,0.500,0.464,2.043,0.306
54.524,0.000,0.500,0.442,2.593,0.296
54.624,0.000,0.500,0.442,2.593,0.296
54.724,0.000,0.500,0.440,3.500,0.283
54.824,0.000,0.500,0.440,3.500,0.283
54.924,0.000,0.500,0.436,3.500,0.268
55.024,0.000,0.500,0.436,3.500,0.268
55.124,0.000,0.500,0.440,3.500,0.260
55.224,0.000,0.500,0.440,3.500,0.260
55.324,0.000,0.500,0.442,3.500,0.253
55.424,0.000,0.500,0.442,3.500,0.253
55.524,0.000,0.500,0.450,2.076,0.258
55.624,0.000,0.500,0.450,2.076,0.258
55.724,0.000,0.500,0.460,1.806,0.256
55.824,0.000,0.500,0.460,1.806,0.256
55.924,0.000,0.500,0.474,1.826,0.275
56.024,0.000,0.500,0.474,1.826,0.275
56.124,0.000,0.500,0.493,1.892,0.269
56.224,0.000,0.500,0.493,1.892,0.269
56.324,0.000,0.500,0.522,2.422,0.279
56.424,0.000,0.500,0.522,2.422,0.279
56.524,0.000,0.500,0.557,0.933,0.295
56.624,0.000,0.500,0.557,0.933,0.295
56.724,0.000,0.500,0.596,0.907,0.317
56.824,0.150,0.000,0.596,0.907,0.317
56.924,0.150,0.000,0.663,0.917,0.349
57.025,0.150,0.000,0.663,0.917,0.349
