timestamp,linear_speed,angular_speed,distance_front,distance_left,distance_right
7.300,0.000,0.500,1.388,1.772,1.175
7.400,0.000,0.500,1.389,1.779,1.212
7.501,0.000,0.500,1.389,1.779,1.212
7.600,0.150,-0.300,2.478,2.785,1.206
7.700,0.150,-0.300,2.478,2.785,1.206
7.800,0.150,-0.300,3.500,2.600,1.200
7.900,0.150,-0.300,3.500,2.600,1.200
8.000,0.150,-0.300,3.500,2.481,1.200
8.100,0.150,-0.300,3.500,2.481,1.200
8.200,0.150,-0.300,3.500,2.676,1.203
8.300,0.150,-0.300,3.500,2.676,1.203
8.401,0.150,-0.300,2.471,2.777,1.207
8.500,0.150,-0.300,2.471,2.777,1.207
8.601,0.150,-0.300,1.355,1.760,1.207
8.701,0.000,0.500,1.355,1.760,1.207
8.800,0.000,0.500,1.292,0.758,1.221
8.900,0.000,0.500,1.292,0.758,1.221
9.000,0.000,0.500,1.273,0.737,1.215
9.100,0.000,0.500,1.273,0.737,1.215
9.200,0.000,0.500,2.430,1.829,1.199
9.300,0.000,0.500,2.430,1.829,1.199
9.400,0.000,0.500,3.500,2.651,1.245
9.501,0.000,0.500,3.500,2.651,1.245
9.600,0.000,0.500,2.476,2.384,1.545
9.700,0.000,0.500,2.476,2.384,1.545
9.800,0.000,0.500,2.449,2.201,0.359
9.900,0.000,0.500,2.449,2.201,0.359
10.000,0.000,0.500,1.472,2.091,0.263
10.100,0.000,0.500,1.472,2.091,0.263
10.200,0.000,0.500,1.427,1.965,0.253
10.301,0.000,0.500,1.427,1.965,0.253
10.400,0.000,0.500,1.447,1.897,0.211
10.500,0.000,0.500,1.447,1.897,0.211
10.600,0.000,0.500,1.500,1.834,0.215
10.700,0.150,0.000,1.500,1.834,0.215
10.800,0.150,0.000,3.500,1.787,0.208
10.900,0.150,0.000,3.500,1.787,0.208
11.000,0.150,0.000,2.287,1.812,0.198
11.100,0.150,0.300,2.287,1.812,0.198
11.201,0.150,0.000,2.215,1.803,0.212
11.301,0.150,0.000,2.215,1.803,0.212
11.401,0.150,0.000,2.157,1.802,0.230
11.500,0.150,0.000,2.157,1.802,0.230
11.600,0.150,0.000,2.112,1.814,0.272
11.701,0.150,0.000,2.112,1.814,0.272
11.800,0.150,0.000,2.081,1.820,0.310
11.900,0.150,0.000,2.081,1.820,0.310
12.001,0.150,0.000,2.050,1.810,2.556
12.100,0.150,0.000,2.050,1.810,2.556
12.200,0.150,0.000,2.021,1.837,2.560
12.301,0.150,0.000,2.021,1.837,2.560
12.400,0.150,0.000,1.985,1.835,2.619
12.501,0.150,-0.300,1.985,1.835,2.619
12.600,0.150,-0.300,1.969,1.833,2.594
12.701,0.150,-0.300,1.969,1.833,2.594
12.801,0.150,-0.300,3.500,1.859,2.522
12.900,0.150,-0.300,3.500,1.859,2.522
13.001,0.150,-0.300,2.672,1.885,2.431
13.100,0.150,-0.300,2.672,1.885,2.431
13.201,0.150,-0.300,2.634,1.915,2.364
13.300,0.150,-0.300,2.634,1.915,2.364
13.400,0.150,-0.300,1.123,1.964,2.306
13.500,0.150,-0.300,1.123,1.964,2.306
13.601,0.150,-0.300,1.061,2.027,2.257
13.701,0.150,-0.300,1.061,2.027,2.257
13.800,0.150,-0.300,1.019,2.079,2.187
13.900,0.150,-0.300,1.019,2.079,2.187
14.001,0.150,-0.300,0.959,0.383,2.156
14.101,0.150,-0.300,0.959,0.383,2.156
14.200,0.150,-0.300,0.953,0.335,2.133
14.300,0.150,-0.300,0.953,0.335,2.133
14.400,0.150,-0.300,0.935,0.309,2.140
14.500,0.150,-0.300,0.935,0.309,2.140
14.601,0.150,-0.300,0.926,0.306,2.114
14.701,0.150,-0.300,0.926,0.306,2.114
14.800,0.150,-0.300,1.915,0.326,2.096
14.901,0.150,-0.300,1.915,0.326,2.096
15.000,0.150,-0.300,1.891,0.359,2.100
15.100,0.150,-0.300,1.891,0.359,2.100
15.200,0.150,-0.300,1.886,1.372,2.110
15.300,0.150,-0.300,1.886,1.372,2.110
15.400,0.150,-0.300,3.215,1.428,2.105
15.500,0.150,-0.300,3.215,1.428,2.105
15.600,0.150,-0.300,3.286,2.940,2.117
15.700,0.150,-0.300,3.286,2.940,2.117
15.800,0.150,-0.300,3.189,2.938,2.013
15.900,0.150,-0.300,3.189,2.938,2.013
16.000,0.150,-0.300,3.112,2.955,1.930
16.101,0.150,-0.300,3.112,2.955,1.930
16.200,0.150,-0.300,1.849,2.987,1.861
16.300,0.150,-0.300,1.849,2.987,1.861
16.400,0.150,-0.300,1.753,1.550,0.779
16.500,0.150,-0.300,1.753,1.550,0.779
16.600,0.150,-0.300,1.718,1.500,0.730
16.700,0.150,-0.300,1.718,1.500,0.730
16.800,0.150,-0.300,1.657,1.496,0.710
16.900,0.150,-0.300,1.657,1.496,0.710
17.000,0.150,-0.300,1.657,1.493,0.717
17.101,0.150,-0.300,1.657,1.493,0.717
17.200,0.150,-0.300,1.670,1.587,0.700
17.300,0.150,-0.300,1.670,1.587,0.700
17.401,0.150,-0.300,2.545,0.610,0.720
17.500,0.150,-0.300,2.545,0.610,0.720
17.600,0.150,-0.300,0.725,0.547,0.698
17.700,0.150,-0.300,0.725,0.547,0.698
17.800,0.150,-0.300,0.636,0.518,0.715
17.901,0.150,-0.300,0.636,0.518,0.715
18.000,0.150,-0.300,0.587,0.515,0.719
18.100,0.150,-0.300,0.587,0.515,0.719
18.200,0.150,-0.300,0.558,0.525,0.724
18.300,0.150,-0.300,0.558,0.525,0.724
18.401,0.150,-0.300,0.500,0.580,0.715
18.500,0.150,-0.300,0.500,0.580,0.715
18.600,0.150,-0.300,0.490,3.161,0.729
18.700,0.000,0.500,0.490,3.161,0.729
18.800,0.000,0.500,0.460,3.143,0.740
18.900,0.000,0.500,0.460,3.143,0.740
19.000,0.000,0.500,0.463,3.158,0.705
19.101,0.000,0.500,0.463,3.158,0.705
19.200,0.000,0.500,0.456,0.626,0.750
19.300,0.000,0.500,0.456,0.626,0.750
19.400,0.000,0.500,0.482,0.601,0.793
19.500,0.000,0.500,0.482,0.601,0.793
19.601,0.000,0.500,0.525,0.567,1.732
19.700,0.000,0.500,0.525,0.567,1.732
19.800,0.000,0.500,2.424,0.565,1.719
19.900,0.000,0.500,2.424,0.565,1.719
20.001,0.150,-0.300,1.410,0.580,1.800
20.100,0.150,-0.300,1.410,0.580,1.800
20.201,0.150,-0.300,1.409,0.630,1.916
20.300,0.150,-0.300,1.409,0.630,1.916
20.400,0.150,-0.300,1.374,0.658,1.951
20.500,0.150,-0.300,1.374,0.658,1.951
20.600,0.150,-0.300,1.362,0.585,1.941
20.700,0.150,-0.300,1.362,0.585,1.941
20.800,0.150,-0.300,1.338,0.569,1.930
20.900,0.150,-0.300,1.338,0.569,1.930
21.000,0.150,-0.300,1.312,0.563,1.880
21.100,0.150,-0.300,1.312,0.563,1.880
21.201,0.150,-0.300,1.372,0.564,1.853
21.300,0.000,0.500,1.372,0.564,1.853
21.400,0.000,0.500,2.237,0.595,1.794
21.500,0.000,0.500,2.237,0.595,1.794
21.600,0.000,0.500,2.140,0.638,1.797
21.700,0.000,0.500,2.140,0.638,1.797
21.801,0.000,0.500,2.348,0.594,1.850
21.900,0.000,0.500,2.348,0.594,1.850
22.001,0.000,0.500,1.241,0.568,1.912
22.100,0.000,0.500,1.241,0.568,1.912
22.200,0.000,0.500,1.218,0.570,1.901
22.300,0.000,0.500,1.218,0.570,1.901
22.400,0.000,0.500,1.235,0.593,1.836
22.500,0.000,0.500,1.235,0.593,1.836
22.600,0.000,0.500,1.296,0.625,1.817
22.700,0.000,0.500,1.296,0.625,1.817
22.800,0.000,0.500,2.616,0.693,1.803
22.900,0.000,0.500,2.616,0.693,1.803
23.001,0.000,0.500,2.744,3.259,1.798
23.100,0.000,0.500,2.744,3.259,1.798
23.201,0.000,0.500,2.657,3.291,0.332
23.301,0.000,0.500,2.657,3.291,0.332
23.400,0.000,0.500,2.670,3.079,0.285
23.500,0.000,0.500,2.670,3.079,0.285
23.600,0.000,0.500,1.405,1.890,0.274
23.700,0.150,0.000,1.405,1.890,0.274
23.800,0.150,0.000,1.363,1.884,0.245
23.900,0.150,0.000,1.363,1.884,0.245
24.000,0.150,0.000,1.352,1.893,0.245
24.100,0.150,0.000,1.352,1.893,0.245
24.201,0.150,0.000,1.299,1.897,0.248
24.301,0.150,0.000,1.299,1.897,0.248
24.400,0.150,0.000,1.276,1.893,0.259
24.500,0.150,0.000,1.276,1.893,0.259
24.600,0.150,0.000,1.245,1.899,0.253
24.700,0.150,0.000,1.245,1.899,0.253
24.800,0.150,0.000,1.210,1.899,0.283
24.900,0.150,0.000,1.210,1.899,0.283
25.000,0.150,0.000,1.179,1.896,0.312
25.100,0.150,0.000,1.179,1.896,0.312
25.201,0.150,0.000,1.145,1.893,0.347
25.300,0.150,0.000,1.145,1.893,0.347
25.400,0.150,0.000,1.127,1.900,2.055
25.501,0.150,0.000,1.127,1.900,2.055
25.600,0.150,0.000,1.104,1.894,2.075
25.700,0.150,0.000,1.104,1.894,2.075
25.800,0.150,0.000,1.064,1.893,2.098
25.900,0.150,-0.300,1.064,1.893,2.098
26.000,0.150,-0.300,1.045,1.949,2.094
26.100,0.150,-0.300,1.045,1.949,2.094
