timestamp,linear_speed,angular_speed,distance_front,distance_left,distance_right
13.200,0.150,-0.300,1.050,2.042,2.237
13.300,0.150,-0.300,1.050,2.042,2.237
13.400,0.150,-0.300,1.027,2.097,2.181
13.500,0.150,-0.300,1.027,2.097,2.181
13.600,0.150,-0.300,0.997,0.382,2.165
13.700,0.150,-0.300,0.997,0.382,2.165
13.801,0.150,-0.300,0.969,0.348,2.136
13.901,0.150,-0.300,0.969,0.348,2.136
14.001,0.150,-0.300,0.956,0.321,2.113
14.101,0.150,-0.300,0.956,0.321,2.113
14.200,0.150,-0.300,0.977,0.320,2.110
14.300,0.150,-0.300,0.977,0.320,2.110
14.400,0.150,-0.300,1.917,0.328,2.092
14.500,0.150,-0.300,1.917,0.328,2.092
14.600,0.150,-0.300,1.886,0.372,2.095
14.700,0.150,-0.300,1.886,0.372,2.095
14.800,0.150,-0.300,1.945,1.392,2.099
14.900,0.150,-0.300,1.945,1.392,2.099
15.001,0.150,-0.300,3.229,1.449,2.097
15.100,0.150,-0.300,3.229,1.449,2.097
15.200,0.150,-0.300,3.291,2.947,2.101
15.300,0.150,-0.300,3.291,2.947,2.101
15.400,0.150,-0.300,3.175,2.960,1.996
15.500,0.150,-0.300,3.175,2.960,1.996
15.600,0.150,-0.300,3.093,2.957,1.901
15.700,0.150,-0.300,3.093,2.957,1.901
15.800,0.150,-0.300,1.829,2.995,0.740
15.901,0.150,-0.300,1.829,2.995,0.740
16.000,0.150,-0.300,1.746,1.538,0.692
16.100,0.150,-0.300,1.746,1.538,0.692
16.200,0.150,-0.300,1.705,1.515,0.694
16.300,0.150,-0.300,1.705,1.515,0.694
16.400,0.150,-0.300,1.685,1.512,0.687
16.500,0.150,-0.300,1.685,1.512,0.687
16.600,0.150,-0.300,1.661,1.492,0.681
16.700,0.150,-0.300,1.661,1.492,0.681
16.800,0.150,-0.300,2.706,3.235,0.691
16.901,0.150,-0.300,2.706,3.235,0.691
17.000,0.150,-0.300,2.446,0.610,0.687
17.101,0.150,-0.300,2.446,0.610,0.687
17.200,0.150,-0.300,0.673,0.561,0.698
17.300,0.150,-0.300,0.673,0.561,0.698
17.401,0.150,-0.300,0.615,0.548,0.700
17.500,0.150,-0.300,0.615,0.548,0.700
17.601,0.150,-0.300,0.579,0.536,0.706
17.700,0.150,-0.300,0.579,0.536,0.706
17.800,0.150,-0.300,0.547,0.540,0.704
17.900,0.150,-0.300,0.547,0.540,0.704
18.000,0.150,-0.300,0.514,0.611,0.707
18.100,0.150,-0.300,0.514,0.611,0.707
18.200,0.150,-0.300,0.474,3.160,0.713
18.300,0.000,0.500,0.474,3.160,0.713
18.400,0.000,0.500,0.455,1.548,0.719
18.500,0.000,0.500,0.455,1.548,0.719
18.600,0.000,0.500,0.447,3.170,0.709
18.701,0.000,0.500,0.447,3.170,0.709
18.800,0.000,0.500,0.443,2.199,0.718
18.900,0.000,0.500,0.443,2.199,0.718
19.001,0.000,0.500,0.462,0.596,0.761
19.100,0.000,0.500,0.462,0.596,0.761
19.200,0.000,0.500,0.485,0.578,1.691
19.300,0.000,0.500,0.485,0.578,1.691
19.400,0.000,0.500,0.563,0.585,1.690
19.500,0.000,0.500,0.563,0.585,1.690
19.600,0.000,0.500,1.480,0.590,1.761
19.700,0.000,0.500,1.480,0.590,1.761
19.801,0.150,-0.300,1.428,0.631,1.856
19.900,0.150,-0.300,1.428,0.631,1.856
20.000,0.150,-0.300,1.395,0.719,1.918
20.101,0.150,-0.300,1.395,0.719,1.918
20.200,0.150,-0.300,1.378,1.644,1.892
20.300,0.150,-0.300,1.378,1.644,1.892
20.400,0.150,-0.300,1.367,0.660,1.904
20.500,0.150,-0.300,1.367,0.660,1.904
20.600,0.150,-0.300,1.326,0.594,1.908
20.700,0.150,-0.300,1.326,0.594,1.908
20.800,0.150,-0.300,1.315,0.571,1.920
20.900,0.150,-0.300,1.315,0.571,1.920
21.000,0.150,-0.300,1.295,0.586,1.878
21.101,0.150,-0.300,1.295,0.586,1.878
21.200,0.000,0.500,2.387,0.578,1.836
21.300,0.000,0.500,2.387,0.578,1.836
21.401,0.000,0.500,2.233,0.630,1.810
21.500,0.000,0.500,2.233,0.630,1.810
21.601,0.000,0.500,2.329,0.619,1.847
21.700,0.000,0.500,2.329,0.619,1.847
21.801,0.000,0.500,1.249,0.600,1.926
21.901,0.000,0.500,1.249,0.600,1.926
22.000,0.000,0.500,1.203,0.590,1.878
22.100,0.000,0.500,1.203,0.590,1.878
22.201,0.000,0.500,1.195,0.591,1.836
22.300,0.000,0.500,1.195,0.591,1.836
22.400,0.000,0.500,1.236,0.609,1.807
22.500,0.000,0.500,1.236,0.609,1.807
22.600,0.000,0.500,2.561,0.674,1.782
22.700,0.000,0.500,2.561,0.674,1.782
22.800,0.000,0.500,2.687,3.271,1.769
22.900,0.000,0.500,2.687,3.271,1.769
23.000,0.000,0.500,2.691,3.292,0.312
23.100,0.000,0.500,2.691,3.292,0.312
23.200,0.000,0.500,2.670,3.157,0.285
23.300,0.000,0.500,2.670,3.157,0.285
23.400,0.000,0.500,1.449,1.900,0.246
23.500,0.000,0.500,1.449,1.900,0.246
23.601,0.000,0.500,1.368,1.910,0.243
23.700,0.150,0.000,1.368,1.910,0.243
23.800,0.150,0.000,1.369,1.930,0.217
23.900,0.150,0.000,1.369,1.930,0.217
24.000,0.150,0.000,1.354,2.928,0.220
24.100,0.150,0.000,1.354,2.928,0.220
24.200,0.150,0.000,1.343,2.897,0.228
24.301,0.150,0.000,1.343,2.897,0.228
24.401,0.150,0.000,1.308,2.934,0.242
24.500,0.150,0.000,1.308,2.934,0.242
24.600,0.150,0.000,1.276,1.991,0.263
24.700,0.150,0.000,1.276,1.991,0.263
24.800,0.150,0.000,1.250,1.964,0.314
24.900,0.150,0.000,1.250,1.964,0.314
25.000,0.150,0.000,1.235,1.926,2.028
25.100,0.150,0.000,1.235,1.926,2.028
25.200,0.150,0.000,1.186,1.909,2.017
25.300,0.150,0.000,1.186,1.909,2.017
25.400,0.150,0.000,1.162,1.902,2.012
25.500,0.150,0.000,1.162,1.902,2.012
25.600,0.150,-0.300,1.145,1.888,2.000
25.700,0.150,-0.300,1.145,1.888,2.000
25.801,0.150,-0.300,1.073,1.893,2.006
25.901,0.150,-0.300,1.073,1.893,2.006
26.000,0.150,-0.300,1.054,1.884,2.042
26.100,0.150,-0.300,1.054,1.884,2.042
26.200,0.150,-0.300,1.022,1.900,2.069
26.301,0.150,-0.300,1.022,1.900,2.069
26.400,0.150,-0.300,0.981,0.449,2.121
26.500,0.150,-0.300,0.981,0.449,2.121
26.600,0.150,-0.300,0.978,0.391,2.085
26.700,0.150,-0.300,0.978,0.391,2.085
26.800,0.150,-0.300,0.976,0.377,2.064
26.900,0.150,-0.300,0.976,0.377,2.064
27.000,0.150,-0.300,2.220,0.379,2.056
27.100,0.150,-0.300,2.220,0.379,2.056
27.200,0.150,-0.300,2.181,0.395,2.051
27.300,0.150,-0.300,2.181,0.395,2.051
27.400,0.150,-0.300,2.155,0.440,2.051
27.500,0.150,-0.300,2.155,0.440,2.051
27.600,0.150,-0.300,2.162,1.440,2.039
27.700,0.150,-0.300,2.162,1.440,2.039
27.800,0.150,-0.300,2.191,1.505,2.042
27.901,0.150,-0.300,2.191,1.505,2.042
28.001,0.150,-0.300,2.207,3.010,2.030
28.101,0.150,-0.300,2.207,3.010,2.030
28.200,0.150,-0.300,2.132,3.011,2.045
28.300,0.150,-0.300,2.132,3.011,2.045
28.400,0.150,-0.300,2.059,3.006,2.062
28.500,0.150,-0.300,2.059,3.006,2.062
28.600,0.150,-0.300,1.981,2.872,2.079
28.700,0.150,-0.300,1.981,2.872,2.079
28.800,0.150,-0.300,1.937,1.575,2.096
28.901,0.150,-0.300,1.937,1.575,2.096
29.000,0.150,-0.300,1.894,1.540,2.122
29.101,0.150,-0.300,1.894,1.540,2.122
29.200,0.150,-0.300,1.844,1.533,2.164
29.301,0.150,-0.300,1.844,1.533,2.164
29.401,0.150,-0.300,1.820,1.544,0.763
29.500,0.150,-0.300,1.820,1.544,0.763
29.601,0.150,-0.300,1.776,2.565,0.720
29.700,0.150,-0.300,1.776,2.565,0.720
29.800,0.150,-0.300,1.751,0.605,0.735
29.900,0.150,-0.300,1.751,0.605,0.735
30.001,0.150,-0.300,0.638,0.556,0.707
30.100,0.150,-0.300,0.638,0.556,0.707
30.200,0.150,-0.300,0.580,0.547,0.720
30.300,0.150,-0.300,0.580,0.547,0.720
30.403,0.150,-0.300,0.514,0.569,0.712
30.500,0.150,-0.300,0.514,0.569,0.712
30.600,0.150,-0.300,0.485,0.593,0.699
30.700,0.000,0.500,0.485,0.593,0.699
30.800,0.000,0.500,0.454,2.220,0.712
30.900,0.000,0.500,0.454,2.220,0.712
31.001,0.000,0.500,0.442,2.214,0.719
31.101,0.000,0.500,0.442,2.214,0.719
31.200,0.000,0.500,0.435,0.628,0.737
31.301,0.000,0.500,0.435,0.628,0.737
31.400,0.000,0.500,0.455,0.571,2.350
31.500,0.000,0.500,0.455,0.571,2.350
31.600,0.000,0.500,0.513,0.582,2.191
31.700,0.000,0.500,0.513,0.582,2.191
31.800,0.000,0.500,1.588,0.586,2.082
31.900,0.000,0.500,1.588,0.586,2.082
32.000,0.000,0.500,1.586,0.603,1.991
32.100,0.000,0.500,1.586,0.603,1.991
32.201,0.150,-0.300,1.621,0.665,1.945
32.300,0.150,-0.300,1.621,0.665,1.945
32.400,0.150,-0.300,1.651,1.626,1.889
32.501,0.150,-0.300,1.651,1.626,1.889
32.600,0.150,-0.300,1.659,1.659,1.867
32.701,0.150,-0.300,1.659,1.659,1.867
32.800,0.150,-0.300,1.621,1.627,1.871
32.900,0.150,-0.300,1.621,1.627,1.871
33.000,0.150,-0.300,1.584,0.612,1.896
33.100,0.150,-0.300,1.584,0.612,1.896
33.201,0.150,-0.300,1.517,0.583,1.905
33.300,0.150,-0.300,1.517,0.583,1.905
33.400,0.150,-0.300,1.474,0.562,1.925
33.500,0.150,-0.300,1.474,0.562,1.925
33.600,0.150,-0.300,1.451,0.558,1.949
33.701,0.150,-0.300,1.451,0.558,1.949
33.801,0.150,-0.300,1.412,0.603,1.987
33.900,0.000,0.500,1.412,0.603,1.987
34.000,0.000,0.500,1.377,0.664,2.032
34.101,0.000,0.500,1.377,0.664,2.032
34.200,0.000,0.500,1.364,2.313,2.022
34.300,0.000,0.500,1.364,2.313,2.022
34.401,0.000,0.500,1.373,0.612,1.942
34.500,0.000,0.500,1.373,0.612,1.942
34.601,0.000,0.500,1.385,0.582,1.876
34.700,0.000,0.500,1.385,0.582,1.876
34.800,0.000,0.500,1.401,0.601,1.831
34.900,0.000,0.500,1.401,0.601,1.831
35.000,0.000,0.500,1.455,0.610,1.808
35.100,0.000,0.500,1.455,0.610,1.808
35.201,0.000,0.500,1.490,0.637,1.783
35.300,0.000,0.500,1.490,0.637,1.783
35.400,0.000,0.500,1.559,1.797,0.280
35.500,0.000,0.500,1.559,1.797,0.280
35.600,0.000,0.500,1.654,3.293,0.256
35.700,0.000,0.500,1.654,3.293,0.256
35.800,0.000,0.500,1.625,3.338,0.242
35.900,0.000,0.500,1.625,3.338,0.242
36.000,0.000,0.500,1.584,1.934,0.207
36.100,0.000,0.500,1.584,1.934,0.207
36.200,0.000,0.500,1.594,1.933,0.209
36.300,0.150,0.000,1.594,1.933,0.209
36.400,0.150,0.000,1.591,1.952,0.200
36.500,0.150,0.300,1.591,1.952,0.200
36.600,0.150,0.300,1.577,1.932,0.216
36.700,0.150,0.300,1.577,1.932,0.216
36.801,0.150,0.300,1.622,1.982,0.224
36.902,0.150,0.000,1.622,1.982,0.224
37.001,0.150,0.000,1.731,2.068,0.249
37.100,0.150,0.000,1.731,2.068,0.249
37.200,0.150,0.000,1.712,1.990,0.282
37.300,0.150,0.000,1.712,1.990,0.282
37.400,0.150,0.000,1.706,1.965,1.356
37.501,0.150,0.000,1.706,1.965,1.356
37.602,0.150,0.000,1.672,1.923,1.343
37.700,0.150,0.000,1.672,1.923,1.343
37.800,0.150,0.000,1.661,1.919,1.317
37.900,0.150,-0.300,1.661,1.919,1.317
38.000,0.150,-0.300,1.546,1.915,1.326
38.100,0.150,-0.300,1.546,1.915,1.326
38.200,0.150,-0.300,1.393,1.918,1.347
38.300,0.150,-0.300,1.393,1.918,1.347
38.400,0.150,-0.300,1.309,1.903,1.371
38.500,0.150,-0.300,1.309,1.903,1.371
38.600,0.150,-0.300,1.284,0.506,1.384
38.702,0.150,-0.300,1.284,0.506,1.384
38.801,0.150,-0.300,1.238,0.449,1.434
38.902,0.150,-0.300,1.238,0.449,1.434
39.000,0.150,-0.300,1.228,0.417,1.477
39.100,0.150,-0.300,1.228,0.417,1.477
39.201,0.150,-0.300,1.205,0.415,1.479
39.301,0.150,-0.300,1.205,0.415,1.479
39.400,0.150,-0.300,1.187,0.418,1.472
39.501,0.150,-0.300,1.187,0.418,1.472
39.600,0.150,-0.300,1.173,0.451,1.469
39.700,0.150,-0.300,1.173,0.451,1.469
39.800,0.150,-0.300,1.161,1.486,1.478
39.900,0.150,-0.300,1.161,1.486,1.478
40.000,0.150,-0.300,1.156,1.494,1.470
40.101,0.150,-0.300,1.156,1.494,1.470
40.200,0.150,-0.300,1.165,2.497,1.488
40.300,0.150,-0.300,1.165,2.497,1.488
40.400,0.150,-0.300,1.105,2.416,1.479
40.501,0.150,-0.300,1.105,2.416,1.479
40.601,0.150,-0.300,1.059,2.196,1.504
40.700,0.150,-0.300,1.059,2.196,1.504
40.801,0.150,-0.300,1.005,2.058,1.661
40.901,0.150,-0.300,1.005,2.058,1.661
41.000,0.150,-0.300,0.966,1.904,1.849
41.100,0.150,-0.300,0.966,1.904,1.849
41.200,0.150,-0.300,0.934,1.786,2.055
41.300,0.150,-0.300,0.934,1.786,2.055
41.400,0.150,-0.300,0.886,1.701,2.117
41.502,0.150,-0.300,0.886,1.701,2.117
41.600,0.150,-0.300,0.850,1.627,2.126
41.700,0.150,-0.300,0.850,1.627,2.126
41.800,0.150,-0.300,0.821,1.544,0.760
41.901,0.150,-0.300,0.821,1.544,0.760
42.000,0.150,-0.300,0.770,1.483,0.716
42.101,0.150,-0.300,0.770,1.483,0.716
42.201,0.150,-0.300,0.760,1.366,0.675
42.300,0.150,-0.300,0.760,1.366,0.675
42.400,0.150,-0.300,0.722,0.907,0.690
42.500,0.150,-0.300,0.722,0.907,0.690
42.600,0.150,-0.300,0.703,0.783,0.692
42.701,0.150,-0.300,0.703,0.783,0.692
42.801,0.150,-0.300,0.683,0.777,0.685
42.901,0.150,-0.300,0.683,0.777,0.685
43.000,0.150,-0.300,0.671,0.763,0.709
43.101,0.150,-0.300,0.671,0.763,0.709
43.200,0.150,-0.300,0.635,0.746,0.685
43.300,0.150,-0.300,0.635,0.746,0.685
43.400,0.150,-0.300,0.636,0.737,0.703
43.500,0.150,-0.300,0.636,0.737,0.703
43.601,0.150,-0.300,0.617,0.725,0.701
43.700,0.150,-0.300,0.617,0.725,0.701
43.801,0.150,-0.300,0.608,0.732,0.704
43.901,0.150,-0.300,0.608,0.732,0.704
44.001,0.150,-0.300,0.587,0.732,0.720
44.100,0.150,-0.300,0.587,0.732,0.720
44.200,0.150,-0.300,0.596,0.687,0.727
44.300,0.150,-0.300,0.596,0.687,0.727
44.400,0.150,-0.300,0.583,0.607,0.719
44.500,0.150,-0.300,0.583,0.607,0.719
44.600,0.150,-0.300,0.577,0.544,0.714
44.700,0.150,-0.300,0.577,0.544,0.714
44.800,0.150,-0.300,0.574,0.488,0.717
44.900,0.150,-0.300,0.574,0.488,0.717
45.000,0.150,-0.300,0.576,0.443,0.742
45.100,0.000,0.500,0.576,0.443,0.742
45.203,0.000,0.500,0.597,0.413,0.743
45.300,0.000,0.500,0.597,0.413,0.743
45.400,0.000,0.500,0.570,0.414,0.719
45.500,0.000,0.500,0.570,0.414,0.719
45.600,0.000,0.500,0.523,0.442,0.719
45.700,0.000,0.500,0.523,0.442,0.719
45.801,0.000,0.500,0.481,0.490,0.718
45.901,0.000,0.500,0.481,0.490,0.718
46.001,0.000,0.500,0.465,0.547,0.727
46.101,0.000,0.500,0.465,0.547,0.727
46.200,0.000,0.500,0.435,0.616,3.059
46.300,0.000,0.500,0.435,0.616,3.059
46.400,0.000,0.500,0.423,0.720,2.623
46.501,0.000,0.500,0.423,0.720,2.623
46.600,0.000,0.500,0.408,0.799,2.352
46.701,0.000,0.500,0.408,0.799,2.352
46.800,0.000,0.500,0.375,0.831,2.123
46.901,0.000,0.500,0.375,0.831,2.123
47.000,0.000,0.500,0.379,0.850,1.942
47.100,0.000,0.500,0.379,0.850,1.942
47.200,0.000,0.500,0.384,0.898,1.829
47.300,0.000,0.500,0.384,0.898,1.829
47.400,0.000,0.500,0.373,0.933,1.123
47.500,0.000,0.500,0.373,0.933,1.123
47.601,0.000,0.500,0.392,1.004,1.090
47.700,0.000,0.500,0.392,1.004,1.090
47.800,0.000,0.500,0.396,1.728,1.039
47.900,0.000,0.500,0.396,1.728,1.039
48.001,0.000,0.500,0.406,1.904,1.011
48.101,0.000,0.500,0.406,1.904,1.011
48.201,0.000,0.500,0.398,2.089,0.821
48.300,0.000,0.500,0.398,2.089,0.821
48.400,0.000,0.500,0.439,2.384,0.707
48.501,0.000,0.500,0.439,2.384,0.707
48.600,0.000,0.500,0.443,2.817,0.620
48.700,0.000,0.500,0.443,2.817,0.620
48.800,0.000,0.500,0.489,3.032,0.544
48.901,0.000,0.500,0.489,3.032,0.544
49.000,0.000,0.500,0.515,2.116,0.485
49.101,0.000,0.500,0.515,2.116,0.485
49.201,0.000,0.500,0.577,2.110,0.450
49.300,0.000,0.500,0.577,2.110,0.450
49.400,0.000,0.500,0.632,1.213,0.431
49.500,0.150,0.000,0.632,1.213,0.431
49.601,0.150,0.000,0.721,1.155,0.380
49.700,0.150,0.000,0.721,1.155,0.380
49.800,0.150,0.000,0.855,1.164,0.358
49.900,0.150,0.000,0.855,1.164,0.358
50.000,0.150,0.000,0.839,1.171,0.340
50.100,0.150,0.000,0.839,1.171,0.340
50.201,0.150,0.000,0.801,1.162,0.344
50.300,0.150,0.000,0.801,1.162,0.344
50.400,0.150,0.000,0.780,1.168,0.323
50.500,0.150,0.000,0.780,1.168,0.323
50.602,0.150,0.000,0.752,1.150,0.317
50.700,0.150,0.000,0.752,1.150,0.317
50.800,0.150,0.000,0.716,1.158,0.309
50.900,0.000,0.500,0.716,1.158,0.309
51.001,0.000,0.500,0.692,1.181,0.293
51.101,0.150,0.000,0.692,1.181,0.293
51.200,0.150,0.000,0.666,1.178,0.300
51.300,0.000,0.500,0.666,1.178,0.300
51.400,0.000,0.500,0.661,1.194,0.285
51.500,0.000,0.500,0.661,1.194,0.285
51.600,0.000,0.500,0.636,1.196,0.288
51.700,0.000,0.500,0.636,1.196,0.288
51.800,0.000,0.500,0.642,1.176,0.263
51.900,0.000,0.500,0.642,1.176,0.263
52.000,0.000,0.500,0.641,1.184,0.268
52.101,0.000,0.500,0.641,1.184,0.268
52.200,0.000,0.500,0.680,1.211,0.250
52.300,0.000,0.500,0.680,1.211,0.250
52.400,0.000,0.500,0.705,2.152,0.246
52.501,0.000,0.500,0.705,2.152,0.246
52.601,0.000,0.500,0.738,2.153,0.238
52.700,0.150,0.000,0.738,2.153,0.238
52.800,0.150,0.000,0.789,2.155,0.240
52.900,0.150,0.000,0.789,2.155,0.240
53.000,0.150,0.000,0.768,2.130,0.255
53.100,0.150,0.000,0.768,2.130,0.255
53.200,0.150,0.000,0.763,2.154,0.246
53.300,0.150,0.000,0.763,2.154,0.246
53.400,0.150,0.000,0.701,2.148,0.260
53.500,0.150,0.000,0.701,2.148,0.260
53.600,0.150,0.000,0.678,2.136,0.273
53.700,0.150,0.000,0.678,2.136,0.273
53.800,0.150,0.000,0.648,2.151,0.269
53.903,0.150,0.000,0.648,2.151,0.269
54.000,0.150,0.000,0.647,2.139,0.277
54.100,0.150,0.000,0.647,2.139,0.277
54.200,0.150,0.000,0.605,2.138,0.275
54.301,0.150,0.000,0.605,2.138,0.275
54.400,0.150,0.000,0.586,2.136,0.294
54.500,0.150,0.000,0.586,2.136,0.294
54.600,0.150,0.000,0.545,2.137,0.292
54.701,0.000,0.500,0.545,2.137,0.292
54.801,0.000,0.500,0.529,2.148,0.304
54.900,0.000,0.500,0.529,2.148,0.304
55.001,0.000,0.500,0.539,2.150,0.312
55.100,0.000,0.500,0.539,2.150,0.312
55.200,0.000,0.500,0.557,2.163,0.305
55.300,0.000,0.500,0.557,2.163,0.305
55.400,0.000,0.500,0.591,3.232,0.295
55.500,0.150,0.000,0.591,3.232,0.295
55.600,0.150,0.000,1.608,3.500,0.328
55.700,0.150,0.000,1.608,3.500,0.328
55.801,0.150,0.000,1.825,2.191,0.347
55.901,0.150,0.000,1.825,2.191,0.347
56.000,0.150,0.000,1.853,2.162,0.365
56.100,0.150,0.000,1.853,2.162,0.365
56.200,0.150,0.000,1.850,2.225,0.355
56.300,0.150,0.000,1.850,2.225,0.355
56.400,0.150,0.000,1.822,3.253,0.345
56.500,0.150,0.000,1.822,3.253,0.345
56.600,0.150,0.000,1.801,3.238,0.347
56.701,0.150,0.000,1.801,3.238,0.347
56.800,0.150,0.000,1.776,3.240,0.330
56.900,0.000,0.500,1.776,3.240,0.330
