timestamp,linear_speed,angular_speed,distance_front,distance_left,distance_right
7.105,0.150,-0.189,0.887,3.500,3.500
7.205,0.150,-0.189,0.833,3.500,3.500
7.305,0.150,-0.105,0.833,3.500,3.500
7.405,0.150,-0.021,0.796,3.500,3.500
7.506,0.150,-0.021,0.796,3.500,3.500
7.606,0.150,-0.084,0.766,3.500,3.500
7.705,0.150,-0.084,0.766,3.500,3.500
7.804,0.150,-0.084,0.734,3.500,3.500
7.904,0.150,0.021,0.734,3.500,3.500
8.006,0.150,0.021,0.699,3.500,3.500
8.104,0.150,0.315,0.699,3.500,3.500
8.205,0.150,0.315,0.681,3.500,3.500
8.305,0.150,-0.252,0.681,3.500,3.500
8.406,0.150,-0.252,0.655,3.500,3.500
8.504,0.150,-0.063,0.655,3.500,3.500
8.602,0.150,-0.063,0.613,3.500,3.500
8.706,0.150,0.042,0.613,3.500,3.500
8.804,0.150,0.042,0.602,3.500,3.500
8.904,0.150,-0.126,0.602,3.500,3.500
9.005,0.150,-0.126,0.567,3.500,3.500
9.104,0.150,0.021,0.567,3.500,3.500
9.205,0.150,0.021,0.536,3.500,3.500
9.307,0.150,-0.021,0.536,3.500,3.500
9.408,0.150,-0.021,0.507,3.500,3.500
9.499,0.000,0.600,0.507,3.500,3.500
9.605,0.000,0.600,0.450,3.500,3.500
9.704,0.000,0.600,0.450,3.500,3.500
9.805,0.000,0.600,0.469,3.500,3.500
9.910,0.000,0.600,0.469,3.500,3.500
10.005,0.000,0.600,0.493,3.500,3.500
10.105,0.000,0.600,0.493,3.500,3.500
10.207,0.000,0.600,0.493,3.500,3.500
10.304,0.000,0.600,0.493,3.500,3.500
10.407,0.000,0.600,0.528,3.500,3.500
10.505,0.000,0.600,0.528,3.500,3.500
10.605,0.000,0.600,3.500,3.500,3.500
10.705,0.000,0.600,3.500,3.500,3.500
10.804,0.000,0.600,3.500,3.500,3.500
10.904,0.000,0.600,3.500,3.500,3.500
11.005,0.000,0.600,3.500,3.500,3.500
11.105,0.000,0.600,3.500,3.500,3.500
11.204,0.000,0.600,3.500,3.500,3.500
11.304,0.000,0.600,3.500,3.500,3.500
11.404,0.000,0.600,3.500,3.500,3.500
11.504,0.000,0.600,3.500,3.500,3.500
11.605,0.000,0.600,3.500,3.500,3.500
11.704,0.000,0.600,3.500,3.500,3.500
11.805,0.000,0.600,3.500,3.500,0.437
11.906,0.000,0.600,3.500,3.500,0.437
12.001,0.000,0.600,3.500,3.500,0.422
12.105,0.000,0.600,3.500,3.500,0.422
12.204,0.000,0.600,3.500,3.071,0.412
12.306,0.000,0.600,3.500,3.071,0.412
12.405,0.000,0.600,3.500,3.500,0.405
12.506,0.000,0.600,3.500,3.500,0.405
12.604,0.000,0.600,3.500,3.500,0.412
12.704,0.000,0.600,3.500,3.500,0.412
12.806,0.000,0.600,3.500,3.500,0.432
12.904,0.000,0.600,3.500,3.500,0.432
13.004,0.000,0.600,3.500,3.500,0.445
13.104,0.000,0.600,3.500,3.500,0.445
13.205,0.000,0.600,3.500,3.500,0.442
13.305,0.000,0.600,3.500,3.500,0.442
13.410,0.000,0.600,3.500,3.500,0.498
13.504,0.000,0.600,3.500,3.500,0.498
13.605,0.000,0.600,3.500,3.500,3.500
13.705,0.000,0.600,3.500,3.500,3.500
13.805,0.000,0.600,3.500,3.500,3.500
13.904,0.000,0.600,3.500,3.500,3.500
14.002,0.000,0.600,3.500,3.500,3.500
14.104,0.000,0.600,3.500,3.500,3.500
14.204,0.000,0.600,3.500,3.500,3.500
14.304,0.000,0.600,3.500,3.500,3.500
14.405,0.000,0.600,3.500,3.500,3.500
14.507,0.000,0.600,3.500,3.500,3.500
14.606,0.000,0.600,3.500,3.500,3.500
14.705,0.000,0.600,3.500,3.500,3.500
14.806,0.000,0.600,3.173,3.500,3.500
14.904,0.150,0.084,3.173,3.500,3.500
15.004,0.150,0.084,3.158,3.500,3.500
15.104,0.150,-0.105,3.158,3.500,3.500
15.204,0.150,-0.105,3.500,3.500,3.500
15.305,0.150,-0.189,3.500,3.500,3.500
15.405,0.150,-0.189,3.500,3.500,3.500
15.505,0.150,-0.210,3.500,3.500,3.500
15.605,0.150,-0.210,3.500,3.500,3.500
15.704,0.150,-0.105,3.500,3.500,3.500
15.801,0.150,-0.105,3.500,3.500,3.500
15.904,0.150,-0.189,3.500,3.500,3.500
16.005,0.150,-0.189,3.012,3.500,3.500
16.104,0.150,0.000,3.012,3.500,3.500
16.206,0.150,0.000,2.990,3.500,3.500
16.304,0.150,-0.147,2.990,3.500,3.500
16.404,0.150,-0.147,2.959,3.500,3.500
16.505,0.150,-0.084,2.959,3.500,3.500
16.606,0.150,-0.084,2.929,3.500,3.500
16.708,0.150,-0.063,2.929,3.500,3.500
16.806,0.150,-0.063,2.915,3.500,3.500
16.905,0.150,0.021,2.915,3.500,3.500
17.007,0.150,0.021,2.867,3.500,3.500
17.105,0.150,-0.042,2.867,3.500,3.500
17.205,0.150,-0.042,2.827,3.500,3.500
17.304,0.150,0.000,2.827,3.500,3.500
17.402,0.150,0.000,2.798,3.500,3.500
17.505,0.150,0.000,2.798,3.500,3.500
17.604,0.150,0.000,2.807,3.500,3.500
17.705,0.150,-0.084,2.807,3.500,3.500
17.805,0.150,-0.084,2.765,3.500,3.500
17.906,0.150,-0.042,2.765,3.500,3.500
18.004,0.150,-0.042,2.708,3.500,3.500
18.104,0.150,0.000,2.708,3.500,3.500
18.205,0.150,0.000,2.712,3.500,3.500
18.305,0.150,0.042,2.712,3.500,3.500
18.404,0.150,0.042,2.657,3.500,3.500
18.504,0.150,0.021,2.657,3.500,3.500
18.604,0.150,0.021,2.643,3.500,3.500
18.706,0.150,-0.021,2.643,3.500,3.500
18.805,0.150,-0.021,2.592,3.500,3.500
18.905,0.150,0.042,2.592,3.500,3.500
19.005,0.150,0.042,2.596,3.500,3.500
19.105,0.150,-0.042,2.596,3.500,3.500
19.204,0.150,-0.042,2.554,3.500,3.500
19.305,0.150,0.084,2.554,3.500,3.500
19.411,0.150,0.000,2.505,3.500,3.500
19.505,0.150,0.000,2.505,3.500,3.500
19.605,0.150,0.000,2.483,3.500,3.500
19.704,0.150,-0.021,2.483,3.500,3.500
19.806,0.150,-0.021,2.460,3.500,3.500
19.906,0.150,-0.042,2.460,3.500,3.500
20.005,0.150,-0.042,2.431,3.500,3.500
20.109,0.150,-0.126,2.431,3.500,3.500
20.204,0.150,-0.126,2.400,3.500,3.500
20.302,0.150,-0.042,2.400,3.500,3.500
20.404,0.150,-0.042,2.376,3.500,3.500
20.506,0.150,0.126,2.376,3.500,3.500
20.604,0.150,0.126,2.344,3.500,3.500
20.705,0.150,0.105,2.344,3.500,3.500
20.804,0.150,0.105,2.298,3.500,3.500
20.904,0.150,0.000,2.298,3.500,3.500
21.006,0.150,0.000,2.276,3.500,3.500
21.105,0.150,-0.084,2.276,3.500,3.500
21.204,0.150,-0.084,2.230,3.500,3.500
21.304,0.150,0.000,2.230,3.500,3.500
21.405,0.150,0.000,2.204,3.500,3.500
21.506,0.150,-0.042,2.204,3.500,3.500
21.603,0.150,-0.042,2.185,3.500,3.500
21.706,0.150,0.084,2.185,3.500,3.500
21.810,0.150,0.084,2.155,3.500,3.500
21.905,0.150,-0.021,2.155,3.500,3.500
22.006,0.150,-0.021,2.122,3.500,3.500
22.104,0.150,0.021,2.122,3.500,3.500
22.205,0.150,0.021,2.094,3.500,3.500
22.305,0.150,-0.105,2.094,3.500,3.500
22.404,0.150,-0.105,2.077,3.500,3.500
22.504,0.150,0.021,2.077,3.500,3.500
22.608,0.150,0.105,2.040,3.500,3.500
22.709,0.150,0.105,2.040,3.500,3.500
22.805,0.150,0.105,2.013,3.500,3.500
22.904,0.150,0.063,2.013,3.500,3.500
23.005,0.150,0.063,1.979,3.500,3.500
23.105,0.150,0.021,1.979,3.500,3.500
23.205,0.150,0.021,1.928,3.500,3.500
23.305,0.150,0.000,1.928,3.500,3.500
23.404,0.150,0.000,1.910,3.500,3.500
23.508,0.150,-0.063,1.910,3.500,3.500
23.601,0.150,-0.063,1.873,3.500,3.500
23.705,0.150,0.000,1.873,3.500,3.500
23.804,0.150,0.000,1.865,3.500,3.500
23.904,0.150,0.021,1.865,3.500,3.500
24.005,0.150,0.021,1.843,3.500,3.500
24.109,0.150,-0.042,1.843,3.500,3.500
24.209,0.150,-0.042,1.808,3.500,3.500
24.306,0.150,-0.042,1.808,3.500,3.500
24.407,0.150,-0.042,1.761,3.500,3.500
24.504,0.150,0.105,1.761,3.500,3.500
24.608,0.150,0.105,1.747,3.500,3.500
24.705,0.150,0.042,1.747,3.500,3.500
24.806,0.150,0.042,1.713,3.500,3.500
24.908,0.150,0.063,1.713,3.500,3.500
25.008,0.150,0.063,1.693,3.500,3.500
25.107,0.150,-0.063,1.693,3.500,3.500
25.205,0.150,-0.063,1.642,3.500,3.500
25.304,0.150,0.063,1.642,3.500,3.500
25.405,0.150,0.063,1.618,3.500,3.500
25.506,0.150,0.042,1.618,3.500,3.500
25.605,0.150,0.042,1.586,3.500,3.500
25.705,0.150,-0.021,1.586,3.500,3.500
25.804,0.150,-0.021,1.549,3.500,3.500
25.905,0.150,0.042,1.549,3.500,3.500
26.006,0.150,0.042,1.530,3.500,3.500
26.111,0.150,-0.042,1.530,3.500,3.500
26.205,0.150,-0.042,1.496,3.500,3.500
26.305,0.150,0.021,1.496,3.500,3.500
26.405,0.150,0.021,1.450,3.500,3.500
26.505,0.150,-0.063,1.450,3.500,3.500
26.605,0.150,-0.063,1.434,3.500,3.500
26.707,0.150,-0.021,1.434,3.500,3.500
26.805,0.150,-0.021,1.410,3.500,3.500
26.904,0.150,-0.105,1.410,3.500,3.500
27.005,0.150,-0.105,1.378,3.500,3.500
27.104,0.150,0.042,1.378,3.500,3.500
27.204,0.150,0.042,1.327,3.500,3.500
27.305,0.150,-0.084,1.327,3.500,3.500
27.405,0.150,-0.084,1.330,3.500,3.500
27.505,0.150,-0.105,1.330,3.500,3.500
27.605,0.150,-0.105,1.284,3.500,3.500
27.705,0.150,0.021,1.284,3.500,3.500
27.804,0.150,0.021,1.255,3.500,3.500
27.904,0.150,0.147,1.255,3.500,3.500
28.007,0.150,0.147,1.217,3.500,3.500
28.103,0.150,0.084,1.217,3.500,3.500
28.206,0.150,0.084,1.193,3.500,3.500
28.304,0.150,0.105,1.193,3.500,3.500
28.406,0.150,0.105,1.182,3.500,3.500
28.506,0.150,0.084,1.182,3.500,3.500
