timestamp,linear_speed,angular_speed,distance_front,distance_left,distance_right
1782323198.556,0.150,-0.300,1.275,1.350,2.434
1782323198.656,0.150,-0.300,1.257,1.392,2.442
1782323198.757,0.150,-0.300,1.257,1.392,2.442
1782323198.856,0.150,-0.300,1.237,1.431,2.493
1782323198.956,0.150,-0.300,1.237,1.431,2.493
1782323199.056,0.150,-0.300,1.240,1.444,2.561
1782323199.156,0.150,-0.300,1.240,1.444,2.561
1782323199.257,0.150,-0.300,1.264,1.529,2.593
1782323199.356,0.150,-0.300,1.264,1.529,2.593
1782323199.456,0.150,-0.300,1.265,1.585,2.661
1782323199.556,0.150,-0.300,1.265,1.585,2.661
1782323199.656,0.150,-0.300,1.276,1.564,2.766
1782323199.757,0.150,-0.300,1.276,1.564,2.766
1782323199.856,0.150,-0.300,1.317,1.450,2.877
1782323199.956,0.150,-0.300,1.317,1.450,2.877
1782323200.056,0.150,-0.300,1.319,1.334,2.987
1782323200.157,0.150,-0.300,1.319,1.334,2.987
1782323200.256,0.150,-0.300,1.364,1.249,3.120
1782323200.356,0.150,-0.300,1.364,1.249,3.120
1782323200.456,0.150,-0.300,1.431,1.169,3.246
1782323200.556,0.150,-0.300,1.431,1.169,3.246
1782323200.657,0.150,-0.300,1.490,1.096,3.146
1782323200.756,0.150,-0.300,1.490,1.096,3.146
1782323200.856,0.150,-0.300,1.566,1.015,3.069
1782323200.956,0.150,-0.300,1.566,1.015,3.069
1782323201.056,0.150,-0.300,1.688,0.987,3.025
1782323201.156,0.150,-0.300,1.688,0.987,3.025
1782323201.256,0.150,-0.300,1.827,0.948,2.967
1782323201.356,0.150,-0.300,1.827,0.948,2.967
1782323201.456,0.150,-0.300,2.031,0.924,2.929
1782323201.556,0.150,-0.300,2.031,0.924,2.929
1782323201.656,0.150,-0.300,2.123,0.883,2.867
1782323201.756,0.150,-0.300,2.123,0.883,2.867
1782323201.857,0.150,-0.300,2.068,0.866,2.864
1782323201.956,0.150,-0.300,2.068,0.866,2.864
1782323202.057,0.150,-0.300,2.031,0.841,2.853
1782323202.156,0.150,-0.300,2.031,0.841,2.853
1782323202.256,0.150,-0.300,1.988,0.826,2.860
1782323202.357,0.150,-0.300,1.988,0.826,2.860
1782323202.457,0.150,-0.300,1.945,0.822,2.843
1782323202.557,0.150,-0.300,1.945,0.822,2.843
1782323202.656,0.150,-0.300,1.923,0.816,2.867
1782323202.756,0.150,-0.300,1.923,0.816,2.867
1782323202.856,0.150,-0.300,1.884,0.807,2.871
1782323202.957,0.150,-0.300,1.884,0.807,2.871
1782323203.057,0.150,-0.300,1.849,0.810,2.873
1782323203.157,0.150,-0.300,1.849,0.810,2.873
1782323203.256,0.150,-0.300,1.840,0.820,2.880
1782323203.357,0.150,-0.300,1.840,0.820,2.880
1782323203.457,0.150,-0.300,1.810,0.817,2.892
1782323203.556,0.150,-0.300,1.810,0.817,2.892
1782323203.657,0.150,-0.300,1.818,0.825,2.923
1782323203.757,0.150,-0.300,1.818,0.825,2.923
1782323203.857,0.150,-0.300,1.800,0.844,2.952
1782323203.957,0.150,-0.300,1.800,0.844,2.952
1782323204.056,0.150,-0.300,1.788,0.886,3.010
1782323204.156,0.150,-0.300,1.788,0.886,3.010
1782323204.257,0.150,-0.300,1.807,0.921,3.073
1782323204.356,0.150,-0.300,1.807,0.921,3.073
1782323204.456,0.150,-0.300,1.844,0.955,3.136
1782323204.556,0.150,-0.300,1.844,0.955,3.136
1782323204.657,0.150,-0.300,1.868,1.000,3.235
1782323204.756,0.150,-0.300,1.868,1.000,3.235
1782323204.856,0.150,-0.300,1.910,1.059,3.127
1782323204.956,0.150,-0.300,1.910,1.059,3.127
1782323205.057,0.150,-0.300,1.928,1.102,2.948
1782323205.156,0.150,-0.300,1.928,1.102,2.948
1782323205.257,0.150,-0.300,2.001,1.194,2.841
1782323205.357,0.150,-0.300,2.001,1.194,2.841
1782323205.456,0.150,-0.300,2.057,1.279,2.737
1782323205.556,0.150,-0.300,2.057,1.279,2.737
1782323205.657,0.150,-0.300,2.169,1.377,2.659
1782323205.757,0.150,-0.300,2.169,1.377,2.659
1782323205.856,0.150,-0.300,2.266,1.520,2.552
1782323205.956,0.150,-0.300,2.266,1.520,2.552
1782323206.056,0.150,-0.300,2.406,1.651,2.511
1782323206.157,0.150,-0.300,2.406,1.651,2.511
1782323206.257,0.150,-0.300,2.586,1.585,2.474
1782323206.356,0.150,-0.300,2.586,1.585,2.474
1782323206.457,0.150,-0.300,2.796,1.522,2.416
1782323206.556,0.150,-0.300,2.796,1.522,2.416
1782323206.656,0.150,-0.300,2.749,1.485,2.381
1782323206.756,0.150,-0.300,2.749,1.485,2.381
1782323206.856,0.150,-0.300,2.656,1.446,2.358
1782323206.956,0.150,-0.300,2.656,1.446,2.358
1782323207.056,0.150,-0.300,2.601,1.412,2.350
1782323207.157,0.150,-0.300,2.601,1.412,2.350
1782323207.257,0.150,-0.300,2.534,1.386,2.344
1782323207.356,0.150,-0.300,2.534,1.386,2.344
1782323207.457,0.150,-0.300,2.502,1.366,2.336
1782323207.556,0.150,-0.300,2.502,1.366,2.336
1782323207.656,0.150,-0.300,2.456,1.350,2.342
1782323207.757,0.150,-0.300,2.456,1.350,2.342
1782323207.856,0.150,-0.300,2.434,1.341,2.342
1782323207.956,0.150,-0.300,2.434,1.341,2.342
1782323208.056,0.150,-0.300,2.397,1.325,2.339
1782323208.156,0.150,-0.300,2.397,1.325,2.339
1782323208.256,0.150,-0.300,2.364,1.345,2.349
1782323208.356,0.150,-0.300,2.364,1.345,2.349
1782323208.456,0.150,-0.300,2.343,1.348,2.361
1782323208.556,0.150,-0.300,2.343,1.348,2.361
1782323208.656,0.150,-0.300,2.334,1.354,2.359
1782323208.756,0.150,-0.300,2.334,1.354,2.359
1782323208.856,0.150,-0.300,2.325,1.364,2.382
1782323208.957,0.150,-0.300,2.325,1.364,2.382
1782323209.056,0.150,-0.300,2.320,1.393,2.420
1782323209.156,0.150,-0.300,2.320,1.393,2.420
1782323209.256,0.150,-0.300,2.345,1.427,2.440
1782323209.356,0.150,-0.300,2.345,1.427,2.440
1782323209.456,0.150,-0.300,2.349,1.472,2.491
1782323209.556,0.150,-0.300,2.349,1.472,2.491
1782323209.657,0.150,-0.300,2.349,1.472,2.491
1782323209.757,0.150,-0.300,2.369,1.507,2.538
1782323209.857,0.150,-0.300,2.369,1.507,2.538
1782323209.957,0.150,-0.300,2.407,1.578,2.548
1782323210.056,0.150,-0.300,2.407,1.578,2.548
1782323210.156,0.150,-0.300,2.472,1.641,2.407
1782323210.257,0.150,-0.300,2.472,1.641,2.407
1782323210.356,0.150,-0.300,2.524,1.701,2.294
1782323210.456,0.150,-0.300,2.524,1.701,2.294
1782323210.556,0.150,-0.300,2.628,1.830,2.199
1782323210.657,0.150,-0.300,2.628,1.830,2.199
1782323210.756,0.150,-0.300,2.725,1.941,2.111
1782323210.856,0.150,-0.300,2.725,1.941,2.111
1782323210.956,0.150,-0.300,2.779,2.074,2.071
1782323211.056,0.150,-0.300,2.779,2.074,2.071
1782323211.157,0.150,-0.300,2.596,2.247,2.018
1782323211.256,0.150,-0.300,2.596,2.247,2.018
1782323211.356,0.150,-0.300,2.476,2.247,1.954
1782323211.456,0.150,-0.300,2.476,2.247,1.954
1782323211.556,0.150,-0.300,2.387,2.169,1.919
1782323211.656,0.150,-0.300,2.387,2.169,1.919
1782323211.757,0.150,-0.300,2.303,2.077,1.891
1782323211.857,0.150,-0.300,2.303,2.077,1.891
1782323211.956,0.150,-0.300,2.220,2.021,1.876
1782323212.057,0.150,-0.300,2.220,2.021,1.876
1782323212.157,0.150,-0.300,2.148,1.968,1.855
1782323212.256,0.150,-0.300,2.148,1.968,1.855
1782323212.356,0.150,-0.300,2.106,1.941,1.819
1782323212.456,0.150,-0.300,2.106,1.941,1.819
1782323212.556,0.150,-0.300,2.048,1.865,1.830
1782323212.656,0.150,-0.300,2.048,1.865,1.830
1782323212.756,0.150,-0.300,1.976,1.870,1.824
1782323212.856,0.150,-0.300,1.976,1.870,1.824
1782323212.956,0.150,-0.300,1.940,1.847,1.824
1782323213.056,0.150,-0.300,1.940,1.847,1.824
1782323213.156,0.150,-0.300,1.916,1.841,1.839
1782323213.256,0.150,-0.300,1.916,1.841,1.839
1782323213.356,0.150,-0.300,1.880,1.827,1.836
1782323213.457,0.150,-0.300,1.880,1.827,1.836
1782323213.556,0.150,-0.300,1.847,1.846,1.850
1782323213.656,0.150,-0.300,1.847,1.846,1.850
1782323213.756,0.150,-0.300,1.831,1.841,1.847
1782323213.856,0.150,-0.300,1.831,1.841,1.847
1782323213.956,0.150,-0.300,1.805,1.850,1.844
1782323214.056,0.150,-0.300,1.805,1.850,1.844
1782323214.156,0.150,-0.300,1.783,1.882,1.869
1782323214.256,0.150,-0.300,1.783,1.882,1.869
1782323214.356,0.150,-0.300,1.795,1.902,1.892
1782323214.457,0.150,-0.300,1.795,1.902,1.892
1782323214.556,0.150,-0.300,1.783,1.950,1.928
1782323214.657,0.150,-0.300,1.783,1.950,1.928
1782323214.756,0.150,-0.300,1.800,1.975,1.956
1782323214.857,0.150,-0.300,1.800,1.975,1.956
1782323214.956,0.150,-0.300,1.799,2.037,1.979
1782323215.056,0.150,-0.300,1.799,2.037,1.979
1782323215.156,0.150,-0.300,1.836,2.107,2.026
1782323215.256,0.150,-0.300,1.836,2.107,2.026
1782323215.356,0.150,-0.300,1.832,2.197,2.089
